,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2020-03-10,0,0,0,0,0,0,0,0,0,0
2020-03-11,1,0,0,1,0,0,0,0,0,0
2020-03-12,1,0,0,1,0,0,0,0,0,0
2020-03-13,8,0,1,1,6,0,0,0,0,0
2020-03-14,8,0,1,1,6,0,0,0,0,0
2020-03-15,9,0,1,2,6,0,0,0,0,0
2020-03-16,9,0,1,2,6,0,0,0,0,0
2020-03-17,10,0,1,3,6,0,0,0,0,0
2020-03-18,10,0,1,3,6,0,0,0,0,0
2020-03-19,14,1,2,4,7,0,0,0,0,0
2020-03-20,17,1,2,7,7,0,0,0,0,0
2020-03-21,18,1,2,8,7,0,0,0,0,0
2020-03-22,25,1,3,14,7,0,0,0,0,0
2020-03-23,26,1,3,15,7,0,0,0,0,0
2020-03-24,30,2,3,18,7,0,0,0,0,0
2020-03-25,37,4,3,23,7,0,0,0,0,0
2020-03-26,59,8,10,33,7,1,0,0,0,0
2020-03-27,72,8,14,41,7,1,1,0,0,0
2020-03-28,79,10,14,43,7,3,1,0,0,1
2020-03-29,94,13,18,51,7,3,1,0,0,1
2020-03-30,105,14,20,58,7,3,1,1,0,1
2020-03-31,113,16,20,63,7,4,1,1,0,1
2020-04-01,121,16,21,67,7,4,1,1,0,4
2020-04-02,130,19,22,69,7,5,1,1,0,6
2020-04-03,137,20,24,73,7,5,1,1,0,6
2020-04-04,155,23,24,88,7,5,1,1,0,6
2020-04-05,181,32,33,96,7,5,1,1,0,6
2020-04-06,192,37,33,99,7,8,1,1,0,6
2020-04-07,208,39,38,102,7,10,1,1,0,10
2020-04-08,262,57,47,126,7,13,1,1,0,10
2020-04-09,266,57,48,129,7,13,1,1,0,10
2020-04-10,273,59,48,133,8,13,1,1,0,10
2020-04-11,298,65,49,146,10,15,1,1,0,11
2020-04-12,328,73,52,162,12,15,1,2,0,11
2020-04-13,352,80,54,176,13,15,1,2,0,11
2020-04-14,395,91,57,189,29,15,1,2,0,11
2020-04-15,439,101,59,214,36,15,1,2,0,11
2020-04-16,463,120,59,217,37,16,1,2,0,11
2020-04-17,491,120,60,236,41,18,1,3,0,12
2020-04-18,518,126,60,254,44,18,1,3,0,12
2020-04-19,562,133,61,289,44,19,1,3,0,12
2020-04-20,596,134,61,316,48,19,1,3,2,12
2020-04-21,607,137,62,323,48,19,1,3,2,12
2020-04-22,670,140,63,370,58,21,1,3,2,12
2020-04-23,701,150,66,384,61,21,2,3,2,12
2020-04-24,805,155,70,445,64,21,2,3,33,12
2020-04-25,864,159,71,488,64,26,2,3,39,12
2020-04-26,948,168,78,524,78,26,2,3,57,12
2020-04-27,1012,185,78,552,91,26,3,3,62,12
2020-04-28,1051,188,79,586,91,26,3,3,63,12
2020-04-29,1108,202,80,614,101,26,3,3,67,12
2020-04-30,1165,218,80,655,101,26,3,3,67,12
2020-05-01,1227,221,80,692,106,26,4,3,83,12
2020-05-02,1468,236,81,805,110,26,4,3,191,12
2020-05-03,1592,241,81,903,110,26,4,3,212,12
2020-05-04,1679,243,82,978,110,33,5,4,212,12
2020-05-05,1800,253,82,1082,112,35,6,6,212,12
2020-05-06,1884,260,82,1159,112,35,6,6,212,12
2020-05-07,2079,271,82,1317,114,35,11,6,231,12
2020-05-08,2264,294,90,1386,115,35,11,9,312,12
2020-05-09,2435,301,95,1536,120,35,14,10,312,12
2020-05-10,2554,309,104,1632,123,35,15,10,314,12
2020-05-11,2829,313,109,1822,123,36,15,10,389,12
2020-05-12,2962,316,130,1924,127,36,15,13,389,12
2020-05-13,3146,319,148,2040,127,36,15,13,436,12
2020-05-14,3370,322,170,2162,131,36,15,13,509,12
2020-05-15,3575,328,196,2296,131,36,15,13,548,12
2020-05-16,3824,333,214,2517,132,36,16,13,551,12
2020-05-17,4086,335,224,2762,134,38,17,13,551,12
2020-05-18,4261,342,228,2893,136,39,17,13,581,12
2020-05-19,4479,355,246,2981,137,39,17,13,679,12
2020-05-20,4917,363,259,3240,137,40,19,14,833,12
2020-05-21,5185,375,266,3413,140,41,19,17,902,12
2020-05-22,5577,381,285,3664,142,41,19,18,1015,12
2020-05-23,5913,386,295,3899,144,41,21,18,1097,12
2020-05-24,6261,394,329,4198,149,42,21,18,1097,13
2020-05-25,6658,403,339,4526,150,44,22,19,1142,13
2020-05-26,7134,410,345,4887,152,44,22,19,1242,13
2020-05-27,7766,415,376,5365,154,44,25,19,1355,13
2020-05-28,8385,423,419,5773,158,46,25,22,1506,13
2020-05-29,8729,444,488,5945,165,48,25,24,1576,14
2020-05-30,9590,478,556,6541,189,48,25,32,1707,14
2020-05-31,9980,507,611,6710,203,68,26,32,1809,14
2020-06-01,10529,555,714,7017,209,70,28,37,1885,14
2020-06-02,10989,614,786,7234,217,93,29,37,1965,14
2020-06-03,11636,635,851,7636,221,98,31,40,2101,23
2020-06-04,12243,661,898,7951,237,119,32,44,2278,23
2020-06-05,12726,692,960,8143,246,147,38,49,2428,23
2020-06-06,13356,737,1022,8555,255,171,39,58,2472,47
2020-06-07,13641,754,1097,8675,259,183,39,58,2511,65
2020-06-08,13947,776,1162,8810,273,188,43,65,2565,65
2020-06-09,14642,804,1231,9223,287,200,43,68,2692,94
2020-06-10,15279,842,1297,9593,304,205,61,69,2778,130
2020-06-11,16163,932,1369,10126,333,268,74,77,2809,175
2020-06-12,16927,983,1441,10535,357,274,85,87,2927,238
2020-06-13,17840,1064,1537,11153,368,295,100,112,2944,267
2020-06-14,18457,1149,1723,11423,377,331,102,112,2954,286
2020-06-15,19071,1213,1878,11740,388,343,117,123,2962,307
2020-06-16,19881,1254,1915,12365,399,361,129,149,2994,315
2020-06-17,20683,1298,2041,12724,419,378,134,175,3128,386
2020-06-18,21497,1386,2179,12987,442,392,185,191,3326,409
2020-06-19,22474,1469,2302,13538,458,407,196,206,3473,425
2020-06-20,23510,1545,2360,14164,468,424,253,239,3581,476
2020-06-21,24386,1780,2551,14498,487,428,301,246,3613,482
2020-06-22,25491,1918,2612,15066,598,546,301,275,3679,496
2020-06-23,26387,1966,2775,15441,674,560,382,299,3785,505
2020-06-24,27485,2161,2920,15983,698,576,422,331,3887,507
2020-06-25,28501,2373,2970,16554,720,588,470,393,3920,513
2020-06-26,29421,2580,3233,16776,791,589,524,432,3934,562
2020-06-27,30674,2774,3416,17454,793,603,578,514,3975,567
2020-06-28,31522,2882,3468,17872,877,641,637,537,4041,567
2020-06-29,32123,2967,3501,18210,898,664,644,596,4075,568
2020-06-30,33217,3029,3640,18880,948,674,707,652,4119,568
2020-07-01,34225,3241,3744,19256,1011,689,766,709,4173,636
2020-07-02,35526,3397,3836,19990,1092,720,811,764,4203,713
2020-07-03,36816,3634,4089,20557,1144,728,852,830,4265,717
2020-07-04,38069,3872,4146,21189,1188,758,917,916,4275,808
2020-07-05,39295,4205,4199,21751,1232,761,967,971,4275,934
2020-07-06,40507,4685,4429,21952,1282,782,1000,1039,4332,1006
2020-07-07,41543,4876,4492,22397,1379,801,1068,1069,4435,1026
2020-07-08,42982,5151,4635,22925,1490,831,1099,1214,4611,1026
2020-07-09,44111,5376,4769,23410,1545,844,1162,1284,4695,1026
2020-07-10,45563,5704,4915,24024,1634,847,1165,1454,4794,1026
2020-07-11,47199,6366,5014,24624,1700,858,1298,1502,4811,1026
2020-07-12,48186,6703,5188,24899,1785,895,1332,1502,4837,1045
2020-07-13,49249,7124,5315,25259,1860,919,1332,1534,4861,1045
2020-07-14,50866,7402,5468,26123,1920,969,1374,1661,4904,1045
2020-07-15,52217,7662,5744,26670,1973,1000,1422,1744,4957,1045
2020-07-16,54155,7976,5926,27743,2015,1060,1490,1874,5026,1045
2020-07-17,56101,8209,6045,28988,2111,1086,1536,2029,5040,1057
2020-07-18,58137,8922,6277,29483,2176,1097,1588,2348,5068,1178
2020-07-19,59581,9655,6406,29753,2210,1172,1605,2484,5092,1204
2020-07-20,60990,10190,6526,30308,2243,1188,1637,2562,5124,1212
2020-07-21,62356,10621,6694,30886,2345,1188,1662,2584,5163,1213
2020-07-22,64134,11409,6887,31399,2430,1249,1698,2589,5173,1300
2020-07-23,65251,11943,7047,31655,2505,1266,1736,2595,5193,1311
2020-07-24,66455,12273,7305,31845,2556,1385,1807,2646,5276,1362
2020-07-25,68280,13371,7420,32137,2656,1390,1826,2826,5289,1365
2020-07-26,69428,13780,7544,32371,2755,1436,1834,3051,5290,1367
2020-07-27,71180,14403,8104,32652,2821,1443,1894,3195,5295,1373
2020-07-28,72326,14618,8310,33083,2858,1458,1921,3388,5315,1375
2020-07-29,73533,14982,8410,33549,2912,1464,1944,3549,5325,1398
2020-07-30,75233,15595,8582,33989,3072,1470,1962,3780,5376,1407
2020-07-31,76788,15951,9030,34408,3072,1486,2051,3930,5441,1419
2020-08-01,78792,16425,9418,34737,3572,1520,2094,4046,5552,1428
2020-08-02,80152,16823,9626,34971,3692,1576,2141,4276,5619,1428
2020-08-03,81845,17699,9815,35295,3740,1627,2199,4401,5638,1431
2020-08-04,83360,18115,10031,35758,3889,1670,2261,4508,5669,1459
2020-08-05,85140,19024,10213,36080,3959,1747,2337,4588,5697,1495
2020-08-06,86422,19575,10309,36458,4026,1760,2436,4612,5729,1517
2020-08-07,87890,20481,10392,36687,4038,1792,2562,4629,5760,1549
2020-08-08,89054,21105,10435,36923,4116,1820,2661,4630,5777,1587
2020-08-09,89998,21606,10586,37056,4137,1860,2712,4630,5789,1622
2020-08-10,91634,22322,10722,37391,4149,1941,2837,4780,5836,1656
2020-08-11,93327,22908,10845,37598,4192,2232,2978,4943,5921,1710
2020-08-12,95070,23721,10990,37830,4213,2352,3127,5141,5930,1766
2020-08-13,96458,24145,11074,38015,4226,2608,3296,5336,5954,1804
2020-08-14,97949,24602,11259,38186,4236,2843,3477,5540,5954,1852
2020-08-15,99145,25122,11346,38300,4254,3037,3623,5596,5957,1910
2020-08-16,100343,25776,11359,38415,4268,3153,3808,5648,5957,1959
2020-08-17,101222,26052,11411,38510,4282,3291,3985,5752,5971,1968
2020-08-18,103018,26295,11491,38579,4298,4152,4147,6013,6022,2021
2020-08-19,105049,27100,11563,38861,4366,4420,4254,6318,6093,2074
2020-08-20,106064,27306,11621,38968,4495,4538,4343,6508,6156,2129
2020-08-21,107434,27771,11689,39112,4574,4636,4421,6785,6238,2208
2020-08-22,108426,27985,11791,39285,4635,4736,4536,6906,6322,2230
2020-08-23,109148,28328,11844,39372,4688,4771,4638,6940,6335,2232
2020-08-24,110147,28935,11956,39436,4717,4832,4705,6983,6342,2241
2020-08-25,110998,29149,12017,39615,4735,4944,4786,7067,6422,2263
2020-08-26,112093,29498,12068,39877,4765,5138,4851,7164,6449,2283
2020-08-27,113128,29851,12161,40013,4817,5252,4923,7312,6502,2297
2020-08-28,114408,30349,12204,40175,4855,5417,5024,7511,6565,2308
2020-08-29,115353,30678,12290,40269,4906,5472,5097,7742,6584,2315
2020-08-30,115967,30898,12297,40292,4950,5472,5133,8016,6592,2317
2020-08-31,116597,30999,12370,40444,4959,5539,5220,8136,6610,2320
2020-09-01,117266,31039,12432,40637,4967,5655,5295,8270,6639,2332
2020-09-02,117927,31124,12516,40791,4983,5760,5360,8387,6671,2335
2020-09-03,118780,31232,12559,40884,5085,5861,5433,8633,6753,2340
2020-09-04,119579,31446,12589,41006,5128,6039,5496,8757,6771,2347
2020-09-05,120240,31725,12615,41084,5147,6107,5546,8881,6785,2350
2020-09-06,120768,31889,12624,41111,5175,6215,5606,9003,6792,2353
2020-09-07,121603,32161,12629,41196,5184,6389,5627,9241,6821,2355
2020-09-08,122307,32268,12671,41313,5198,6561,5705,9388,6846,2357
2020-09-09,123344,32565,12721,41429,5297,6744,5840,9517,6873,2358
2020-09-10,124204,32797,12766,41554,5348,6933,5911,9624,6913,2358
2020-09-11,125171,32950,12889,41652,5358,7166,6019,9846,6933,2358
2020-09-12,125981,33082,13065,41690,5379,7255,6127,10088,6937,2358
2020-09-13,126790,33296,13142,41758,5412,7294,6204,10372,6954,2358
2020-09-14,127618,33619,13192,41818,5441,7387,6268,10567,6968,2358
2020-09-15,128285,33731,13261,41922,5450,7469,6339,10786,6969,2358
2020-09-16,128871,33804,13294,41990,5475,7519,6418,11028,6983,2360
2020-09-17,129418,33842,13328,42063,5492,7540,6518,11268,7007,2360
2020-09-18,130050,33875,13378,42099,5514,7653,6605,11548,7017,2361
2020-09-19,130469,33969,13392,42152,5526,7666,6639,11742,7022,2361
2020-09-20,130675,34003,13394,42177,5548,7682,6680,11807,7023,2361
2020-09-21,130985,34030,13422,42225,5554,7736,6696,11935,7026,2361
2020-09-22,131452,34067,13429,42275,5564,7790,6769,12147,7049,2362
2020-09-23,131989,34091,13451,42335,5605,7925,6817,12314,7089,2362
2020-09-24,132617,34136,13488,42373,5649,7988,6879,12632,7109,2363
2020-09-25,133221,34181,13507,42507,5678,8055,6940,12866,7124,2363
2020-09-26,133591,34233,13529,42543,5678,8137,6986,12993,7129,2363
2020-09-27,133900,34262,13533,42587,5696,8148,7032,13149,7129,2364
2020-09-28,134222,34279,13563,42624,5710,8188,7055,13309,7129,2365
2020-09-29,134640,34282,13594,42683,5718,8228,7069,13571,7129,2366
2020-09-30,135310,34311,13611,42720,5730,8298,7100,14037,7136,2367
2020-10-01,135715,34351,13626,42745,5743,8322,7128,14264,7168,2368
2020-10-02,136218,34391,13644,42846,5761,8389,7153,14482,7184,2368
2020-10-03,136568,34419,13647,42883,5771,8464,7187,14635,7194,2368
2020-10-04,136867,34433,13659,42926,5784,8519,7211,14773,7194,2368
2020-10-05,137106,34449,13673,42952,5786,8544,7229,14908,7197,2368
2020-10-06,137467,34449,13706,43021,5797,8600,7243,15085,7197,2369
2020-10-07,137705,34498,13728,43074,5810,8641,7257,15131,7197,2369
2020-10-08,137968,34520,13735,43121,5820,8676,7316,15209,7202,2369
2020-10-09,138225,34567,13750,43191,5843,8715,7339,15236,7215,2369
2020-10-10,138462,34597,13754,43224,5856,8745,7354,15330,7233,2369
2020-10-11,138573,34605,13754,43235,5868,8760,7362,15380,7240,2369
2020-10-12,138694,34607,13765,43262,5876,8779,7382,15412,7242,2369
2020-10-13,138921,34626,13784,43305,5887,8820,7414,15470,7246,2369
2020-10-14,139140,34638,13787,43397,5895,8854,7433,15519,7246,2371
2020-10-15,139318,34674,13810,43440,5898,8869,7444,15564,7248,2371
2020-10-16,139561,34701,13827,43486,5903,8892,7476,15640,7265,2371
2020-10-17,139709,34712,13833,43500,5912,8905,7519,15690,7267,2371
2020-10-18,139770,34721,13833,43521,5920,8908,7539,15690,7267,2371
2020-10-19,139889,34727,13857,43557,5922,8928,7545,15714,7268,2371
2020-10-20,140036,34736,13872,43593,5926,8947,7564,15749,7276,2373
2020-10-21,140227,34766,13895,43654,5932,8958,7581,15788,7280,2373
2020-10-22,140444,34777,13908,43718,5945,8977,7601,15861,7284,2373
2020-10-23,140611,34796,13910,43762,5954,9002,7631,15898,7285,2373
2020-10-24,140778,34825,13914,43786,5959,9023,7662,15948,7288,2373
2020-10-25,140852,34838,13914,43789,5964,9025,7693,15967,7288,2374
2020-10-26,140951,34840,13926,43820,5965,9045,7708,15985,7288,2374
2020-10-27,141123,34869,13932,43868,5969,9066,7723,16034,7288,2374
2020-10-28,141320,34898,13945,43919,5977,9076,7757,16085,7289,2374
2020-10-29,141483,34916,13966,43957,5993,9086,7778,16123,7289,2375
2020-10-30,141630,34962,13977,43979,6001,9092,7794,16160,7289,2376
2020-10-31,141756,34977,13977,43993,6010,9105,7809,16220,7289,2376
2020-11-01,141832,34995,13977,44017,6017,9105,7823,16233,7289,2376
2020-11-02,141866,34995,13987,44025,6017,9112,7832,16233,7289,2376
2020-11-03,141935,35000,13988,44048,6017,9124,7837,16249,7295,2377
2020-11-04,142061,35010,13999,44094,6023,9134,7849,16274,7300,2378
2020-11-05,142200,35048,14011,44134,6027,9142,7855,16300,7305,2378
2020-11-06,142342,35061,14014,44184,6038,9157,7869,16327,7311,2381
2020-11-07,142426,35075,14021,44196,6040,9163,7873,16363,7311,2384
2020-11-08,142474,35086,14023,44202,6056,9167,7882,16363,7311,2384
2020-11-09,142560,35088,14027,44243,6060,9174,7884,16386,7314,2384
2020-11-10,142663,35109,14033,44274,6062,9178,7892,16417,7314,2384
2020-11-11,142775,35115,14042,44311,6068,9198,7896,16443,7317,2385
2020-11-12,142888,35123,14062,44346,6082,9220,7898,16455,7317,2385
2020-11-13,143068,35182,14080,44397,6083,9242,7907,16470,7318,2389
2020-11-14,143180,35218,14083,44409,6087,9259,7922,16492,7318,2392
2020-11-15,143245,35237,14087,44435,6095,9259,7930,16492,7318,2392
2020-11-16,143370,35271,14109,44477,6099,9272,7933,16499,7318,2392
2020-11-17,143472,35286,14115,44522,6101,9274,7939,16518,7324,2393
2020-11-18,143568,35307,14117,44550,6104,9296,7942,16529,7330,2393
2020-11-19,143755,35369,14127,44587,6110,9339,7952,16546,7331,2394
2020-11-20,143853,35383,14136,44629,6120,9342,7960,16558,7331,2394
2020-11-21,143921,35389,14144,44649,6122,9347,7970,16575,7331,2394
2020-11-22,143977,35413,14145,44653,6133,9360,7973,16575,7331,2394
2020-11-23,144033,35414,14155,44683,6133,9361,7977,16585,7331,2394
2020-11-24,144146,35421,14169,44738,6136,9376,7982,16597,7332,2395
2020-11-25,144275,35437,14185,44782,6140,9399,7988,16609,7339,2396
2020-11-26,144389,35447,14217,44822,6145,9413,7991,16615,7339,2400
2020-11-27,144493,35466,14233,44853,6153,9425,8004,16618,7340,2401
2020-11-28,144591,35489,14238,44869,6154,9426,8021,16652,7340,2402
2020-11-29,144621,35494,14238,44877,6164,9430,8024,16652,7340,2402
2020-11-30,144707,35497,14253,44922,6167,9435,8030,16658,7342,2403
2020-12-01,144809,35504,14266,44984,6173,9437,8032,16667,7342,2404
2020-12-02,144993,35519,14280,45075,6183,9470,8040,16677,7344,2405
2020-12-03,145185,35564,14293,45163,6197,9482,8047,16689,7345,2405
2020-12-04,145324,35594,14307,45214,6212,9493,8054,16695,7348,2407
2020-12-05,145491,35626,14311,45276,6222,9521,8059,16713,7350,2413
2020-12-06,145559,35646,14315,45296,6232,9527,8067,16713,7350,2413
2020-12-07,145656,35649,14331,45351,6234,9541,8070,16717,7350,2413
2020-12-08,145845,35670,14345,45447,6240,9568,8084,16726,7352,2413
2020-12-09,146059,35685,14360,45588,6249,9585,8091,16732,7353,2416
2020-12-10,146384,35772,14381,45749,6256,9602,8103,16746,7354,2421
2020-12-11,146696,35838,14398,45935,6260,9606,8119,16758,7354,2428
2020-12-12,147029,35875,14414,46153,6272,9632,8125,16768,7356,2434
2020-12-13,147149,35923,14415,46199,6277,9641,8133,16770,7356,2435
2020-12-14,147344,35934,14424,46355,6279,9648,8138,16772,7358,2436
2020-12-15,147715,35998,14434,46605,6290,9652,8148,16790,7360,2438
2020-12-16,148213,36131,14455,46875,6301,9678,8158,16808,7364,2443
2020-12-17,148664,36263,14465,47115,6317,9690,8171,16820,7368,2455
2020-12-18,149148,36365,14494,47389,6342,9705,8187,16835,7371,2460
2020-12-19,149769,36482,14515,47769,6360,9723,8220,16858,7373,2469
2020-12-20,150022,36605,14521,47802,6384,9723,8276,16858,7373,2480
2020-12-21,150384,36651,14579,48029,6390,9728,8283,16870,7373,2481
2020-12-22,151058,36774,14638,48437,6403,9737,8304,16892,7383,2490
2020-12-23,152063,37099,14699,48913,6433,9748,8347,16922,7401,2501
2020-12-24,153120,37433,14765,49387,6455,9768,8417,16974,7409,2512
2020-12-25,153589,37604,14778,49523,6469,9801,8500,16974,7409,2531
2020-12-26,154348,37801,14865,49926,6475,9821,8518,16999,7409,2534
2020-12-27,154842,38014,14900,50132,6484,9821,8540,17000,7409,2542
2020-12-28,155593,38114,14962,50615,6490,9828,8574,17012,7454,2544
2020-12-29,156886,38393,15141,51266,6507,9851,8632,17061,7472,2563
2020-12-30,158371,38732,15263,51935,6564,9878,8738,17101,7567,2593
2020-12-31,160123,39085,15462,52810,6600,9922,8902,17137,7595,2610
2021-01-01,160984,39481,15510,52993,6660,9934,8975,17176,7611,2644
2021-01-02,162054,39867,15602,53419,6671,9935,9049,17239,7611,2661
2021-01-03,162660,39978,15697,53726,6685,9946,9093,17239,7611,2685
2021-01-04,163670,40088,15865,54221,6697,9981,9191,17272,7660,2695
2021-01-05,165267,40380,16067,55092,6721,10014,9251,17307,7723,2712
2021-01-06,166980,40667,16299,55781,6798,10080,9390,17369,7835,2761
2021-01-07,168890,41297,16505,56419,6837,10128,9492,17478,7916,2818
2021-01-08,171153,41965,16827,57202,6895,10147,9656,17521,8050,2890
2021-01-09,172797,42399,16979,57811,6971,10191,9799,17621,8119,2907
2021-01-10,173895,42842,17087,58138,7036,10219,9882,17621,8145,2925
2021-01-11,175287,43113,17306,58689,7061,10275,10011,17644,8231,2957
2021-01-12,176760,43357,17479,59277,7193,10304,10099,17713,8348,2990
2021-01-13,178817,43915,17664,60117,7249,10344,10253,17773,8468,3034
2021-01-14,181015,44444,17851,60933,7356,10470,10418,17853,8632,3058
2021-01-15,183588,45042,18142,61978,7423,10563,10547,17890,8896,3107
2021-01-16,185679,45584,18292,62867,7521,10637,10690,17984,8958,3146
2021-01-17,187182,46119,18375,63292,7621,10754,10842,18000,9006,3173
2021-01-18,188732,46387,18536,63966,7670,10789,10981,18073,9100,3230
2021-01-19,191089,46709,18863,65077,7751,10828,11115,18178,9282,3286
2021-01-20,193744,47222,19088,66235,7937,11024,11232,18242,9441,3323
2021-01-21,196392,47848,19319,67432,8016,11136,11383,18306,9599,3353
2021-01-22,198256,48132,19458,68128,8177,11255,11547,18471,9724,3364
2021-01-23,199988,48729,19623,68672,8288,11325,11697,18510,9768,3376
2021-01-24,201036,49069,19677,69056,8345,11374,11811,18519,9799,3386
2021-01-25,202817,49293,19894,69926,8438,11464,12033,18553,9808,3408
2021-01-26,205207,49848,20090,70873,8609,11510,12276,18673,9901,3427
2021-01-27,208073,50450,20375,72086,8738,11554,12501,18768,10157,3444
2021-01-28,210725,51049,20643,73225,8915,11639,12658,18861,10270,3465
2021-01-29,213391,51746,20892,74203,9072,11746,12894,18974,10382,3482
2021-01-30,215396,52357,21036,74993,9224,11820,13018,19028,10434,3486
2021-01-31,216834,52939,21121,75331,9386,11895,13167,19036,10461,3498
2021-02-01,218298,53369,21274,75948,9427,11944,13235,19096,10489,3516
2021-02-02,220425,53988,21454,76799,9534,12046,13315,19206,10550,3533
2021-02-03,222446,54549,21662,77537,9653,12172,13422,19280,10598,3573
2021-02-04,224233,54879,21882,78174,9775,12338,13568,19332,10675,3610
2021-02-05,225909,55244,22022,78790,9942,12445,13681,19405,10735,3645
2021-02-06,227127,55566,22150,79204,10066,12505,13750,19445,10763,3678
2021-02-07,227966,55916,22154,79321,10171,12613,13854,19449,10777,3711
2021-02-08,229186,56202,22289,79798,10216,12684,13946,19547,10783,3721
