,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potos√≠,Chuquisaca,Tarija,Beni,Pando
2021-11-13,523052,105755,78950,185055,25136,24448,35281,40816,20682,6929
2021-11-14,523393,105828,78985,185207,25155,24452,35325,40828,20684,6929
2021-11-15,524169,105858,79178,185603,25159,24452,35373,40918,20693,6935
2021-11-16,525095,105966,79321,186056,25185,24463,35433,41022,20708,6941
2021-11-17,526214,106115,79465,186659,25219,24477,35501,41101,20716,6961
2021-11-18,527288,106263,79638,187220,25247,24494,35556,41183,20719,6968
2021-11-19,528315,106430,79767,187775,25265,24508,35600,41268,20722,6980
2021-11-20,528983,106577,79832,188079,25289,24514,35662,41317,20726,6987
2021-11-21,529394,106654,79885,188277,25309,24517,35711,41327,20726,6988
2021-11-22,530277,106676,80032,188766,25317,24532,35781,41440,20727,7006
2021-11-23,531336,106779,80191,189359,25345,24540,35829,41542,20736,7015
2021-11-24,532539,106969,80332,190007,25383,24549,35879,41656,20738,7026
2021-11-25,533664,107125,80466,190566,25401,24569,35936,41815,20746,7040
2021-11-26,535023,107279,80628,191311,25423,24598,36050,41929,20751,7054
2021-11-27,535665,107401,80678,191657,25436,24611,36069,41995,20754,7064
2021-11-28,536380,107487,80719,192170,25451,24613,36104,42009,20754,7073
2021-11-29,537467,107521,80852,192833,25457,24616,36151,42160,20774,7103
2021-11-30,538555,107626,80981,193442,25474,24633,36175,42319,20781,7124
2021-12-01,539670,107765,81075,193992,25504,24652,36248,42451,20807,7176
2021-12-02,540777,107900,81217,194558,25536,24662,36299,42575,20815,7215
2021-12-03,541997,108055,81381,195184,25556,24679,36343,42721,20822,7256
2021-12-04,542767,108197,81446,195595,25590,24697,36371,42774,20827,7270
2021-12-05,543298,108280,81474,195905,25607,24698,36402,42813,20837,7282
2021-12-06,544574,108314,81601,196762,25612,24708,36434,42987,20846,7310
2021-12-07,546063,108466,81687,197652,25650,24725,36478,43187,20859,7359
2021-12-08,547800,108660,81934,198558,25697,24746,36529,43383,20883,7410
2021-12-09,549546,108813,82082,199647,25726,24758,36573,43590,20901,7456
2021-12-10,551424,108998,82249,200791,25765,24775,36636,43775,20918,7517
2021-12-11,552494,109186,82318,201355,25815,24778,36666,43922,20929,7525
2021-12-12,553016,109294,82346,201659,25835,24784,36679,43953,20929,7537
2021-12-13,554907,109370,82539,202850,25843,24799,36762,44214,20943,7587
2021-12-14,556673,109525,82715,203828,25877,24817,36817,44433,20989,7672
2021-12-15,558473,109740,82852,204840,25914,24827,36866,44666,21009,7759
2021-12-16,560592,109985,82989,206137,25961,24840,36939,44874,21059,7808
2021-12-17,562546,110209,83129,207226,25998,24865,37028,45104,21097,7890
2021-12-18,563766,110396,83192,207951,26028,24914,37082,45170,21125,7908
2021-12-19,564655,110571,83243,208511,26052,24921,37113,45200,21132,7912
2021-12-20,566499,110653,83426,209710,26070,24936,37181,45406,21157,7960
2021-12-21,568875,110821,83627,211203,26110,24957,37259,45684,21184,8030
2021-12-22,570784,111070,83791,212271,26161,24982,37349,45872,21207,8081
2021-12-23,573026,111394,83960,213512,26215,25009,37429,46113,21254,8140
2021-12-24,575155,111629,84177,214791,26277,25025,37520,46279,21275,8182
2021-12-25,576510,111909,84210,215649,26328,25054,37550,46329,21292,8189
2021-12-26,577716,112043,84239,216568,26356,25065,37585,46352,21296,8212
2021-12-27,580598,112104,84585,218505,26368,25086,37691,46667,21354,8238
2021-12-28,585532,112555,85000,221783,26427,25137,37864,47002,21465,8299
2021-12-29,591681,112971,85505,226159,26504,25183,38110,47373,21537,8339
2021-12-30,599661,113418,86017,232085,26607,25252,38386,47858,21651,8387
2021-12-31,607389,113978,86495,237797,26683,25352,38650,48233,21779,8422
2022-01-01,610939,114505,86647,240320,26812,25444,38672,48303,21814,8422
2022-01-02,614849,114627,86827,243493,26896,25459,38843,48396,21868,8440
2022-01-03,622220,114711,87411,248989,26958,25515,39218,48945,22009,8464
2022-01-04,631462,115004,88399,255036,27128,25680,39763,49653,22298,8501
2022-01-05,641725,115501,89721,261322,27435,25802,40432,50400,22575,8537
2022-01-06,652727,116313,90934,267465,27890,26249,41238,51232,22841,8565
2022-01-07,663917,117124,92294,273017,28428,26675,42312,52225,23235,8607
2022-01-08,671740,117954,93139,276449,29013,27197,43075,52876,23416,8621
2022-01-09,677074,118738,93853,278194,29583,27479,43684,53363,23559,8621
2022-01-10,685931,119284,95519,282186,29775,27675,44505,54498,23813,8676
2022-01-11,697144,120204,97817,285916,30352,28186,45924,55761,24237,8747
2022-01-12,711207,121616,100418,290468,31272,28869,47595,57471,24655,8843
2022-01-13,725367,123745,102825,294605,32377,29506,49160,59350,24922,8877
2022-01-14,739828,126060,105754,298003,33597,30248,50582,61217,25277,9090
2022-01-15,748978,128114,107125,299580,34645,30854,51745,62303,25486,9126
2022-01-16,754243,129571,107886,300517,35453,31192,52175,62789,25528,9132
2022-01-17,763300,130375,110108,303235,35733,31610,53380,63907,25707,9245
2022-01-18,774135,131854,112512,305619,36465,32060,54644,65392,26124,9465
2022-01-19,785002,133943,114919,307883,37357,32528,55756,66594,26370,9652
2022-01-20,794995,135965,116931,309928,38110,33159,56697,67795,26581,9829
2022-01-21,804585,138196,119112,311588,38747,33880,57564,68764,26805,9929
2022-01-22,810136,139991,120112,312303,39326,34334,57954,69186,26980,9950
2022-01-23,813517,141270,120685,312878,39619,34476,58172,69392,27063,9962
2022-01-24,820491,142431,122460,314860,39786,34713,58753,70104,27285,10099
2022-01-25,828140,143986,124552,316532,40140,35008,59354,70735,27572,10261
2022-01-26,835078,145803,126082,317943,40497,35412,59768,71348,27766,10459
2022-01-27,841665,147752,127391,319140,40788,35670,60338,72050,27951,10585
2022-01-28,847088,149248,128593,320340,41037,35997,60683,72449,28008,10733
2022-01-29,850105,149989,129179,320966,41213,36350,60913,72648,28070,10777
2022-01-30,852188,150927,129452,321305,41323,36513,61062,72696,28105,10805
2022-01-31,855613,151634,130286,322227,41359,36722,61300,73003,28187,10895
2022-02-01,859438,152699,131166,323282,41476,36909,61499,73213,28241,10953
2022-02-02,863583,153971,132115,324368,41563,37059,61721,73471,28283,11032
2022-02-03,866979,154937,132885,325396,41644,37138,61927,73679,28300,11073
2022-02-04,869800,155639,133518,326203,41725,37258,62095,73821,28395,11146
2022-02-05,871657,156297,133946,326619,41799,37400,62161,73858,28420,11157
2022-02-06,872719,156644,134112,326976,41828,37472,62196,73866,28464,11161
2022-02-07,874814,156981,134645,327826,41835,37516,62298,73979,28522,11212
2022-02-08,877047,157392,135177,328697,41881,37597,62371,74068,28589,11275
2022-02-09,878830,157880,135555,329197,41920,37689,62448,74175,28668,11298
2022-02-10,880799,158309,135925,330070,41963,37760,62501,74214,28719,11338
2022-02-11,882557,158674,136225,330908,41987,37817,62553,74250,28775,11368
2022-02-12,883290,158950,136298,331147,42006,37853,62599,74262,28805,11370
2022-02-13,883642,159097,136327,331236,42022,37861,62610,74272,28841,11376
2022-02-14,884912,159159,136538,332016,42028,37930,62652,74330,28863,11396
2022-02-15,886016,159342,136739,332560,42050,37966,62689,74370,28892,11408
2022-02-16,886997,159536,136868,333041,42069,37995,62731,74415,28920,11422
2022-02-17,888083,159714,137082,333605,42080,38017,62751,74443,28944,11447
2022-02-18,888913,159869,137249,333971,42102,38038,62784,74467,28959,11474
2022-02-19,889380,159979,137314,334206,42110,38064,62796,74475,28962,11474
2022-02-20,889616,160072,137337,334274,42119,38076,62807,74484,28970,11477
2022-02-21,890289,160108,137505,334641,42121,38092,62829,74509,28975,11509
2022-02-22,890981,160199,137659,335005,42131,38116,62850,74522,28981,11518
2022-02-23,891720,160291,137787,335419,42152,38152,62879,74532,28988,11520
2022-02-24,892406,160395,137846,335855,42163,38176,62905,74543,29000,11523
2022-02-25,892917,160474,137894,336181,42171,38189,62921,74552,29008,11527
2022-02-26,893092,160523,137922,336261,42172,38194,62924,74557,29012,11527
2022-02-27,893199,160561,137929,336294,42172,38199,62947,74558,29012,11527
2022-02-28,893264,160569,137934,336332,42172,38207,62953,74558,29012,11527
2022-03-01,893381,160584,137965,336395,42172,38212,62954,74558,29014,11527
2022-03-02,893644,160598,138029,336525,42173,38214,62978,74565,29021,11541
2022-03-03,894069,160647,138115,336749,42182,38223,62987,74582,29023,11561
2022-03-04,894420,160722,138178,336909,42189,38228,63009,74594,29026,11565
2022-03-05,894836,160786,138213,337172,42197,38238,63025,74601,29039,11565
2022-03-06,894967,160808,138224,337255,42201,38238,63033,74604,29039,11565
2022-03-07,895293,160830,138276,337470,42204,38246,63045,74613,29043,11566
2022-03-08,895723,160880,138365,337710,42216,38252,63058,74622,29049,11571
2022-03-09,896184,160936,138472,337943,42235,38271,63077,74628,29051,11571
2022-03-10,896613,160991,138546,338185,42240,38296,63092,74634,29057,11572
2022-03-11,896967,161029,138654,338354,42244,38301,63109,74639,29062,11575
2022-03-12,897220,161093,138694,338472,42255,38306,63116,74641,29068,11575
2022-03-13,897324,161121,138709,338513,42258,38308,63120,74646,29072,11577
2022-03-14,897805,161129,139028,338627,42261,38312,63129,74655,29074,11590
2022-03-15,898299,161203,139307,338723,42265,38320,63145,74662,29079,11595
2022-03-16,898776,161271,139453,338926,42268,38329,63165,74679,29081,11604
2022-03-17,899052,161347,139509,339030,42276,38335,63178,74689,29081,11607
2022-03-18,899359,161410,139583,339176,42279,38337,63184,74699,29084,11607
2022-03-19,899532,161460,139609,339247,42282,38347,63188,74701,29091,11607
2022-03-20,899622,161491,139617,339291,42284,38347,63193,74701,29091,11607
2022-03-21,899834,161502,139686,339402,42285,38349,63203,74708,29092,11607
2022-03-22,900095,161527,139756,339533,42287,38357,63213,74719,29095,11608
2022-03-23,900392,161588,139782,339710,42289,38364,63218,74726,29107,11608
2022-03-24,900680,161664,139840,339830,42295,38373,63226,74731,29110,11611
2022-03-25,900943,161746,139885,339937,42299,38379,63234,74738,29111,11614
2022-03-26,901127,161853,139903,339970,42301,38397,63239,74739,29111,11614
2022-03-27,901202,161892,139910,339986,42301,38407,63241,74740,29111,11614
2022-03-28,901422,161930,139972,340092,42301,38411,63242,74746,29111,11617
2022-03-29,901587,161971,139991,340172,42302,38417,63247,74755,29115,11617
2022-03-30,901778,162025,140029,340253,42304,38421,63248,74760,29118,11620
2022-03-31,901970,162065,140061,340352,42306,38422,63256,74763,29125,11620
2022-04-01,902151,162096,140100,340438,42307,38427,63257,74767,29137,11622
2022-04-02,902283,162141,140127,340464,42314,38433,63269,74772,29141,11622
2022-04-03,902332,162157,140131,340481,42316,38439,63272,74773,29141,11622
2022-04-04,902440,162175,140158,340525,42317,38440,63277,74783,29142,11623
2022-04-05,902584,162195,140217,340570,42321,38442,63283,74787,29146,11623
2022-04-06,902755,162237,140254,340631,42325,38450,63288,74797,29149,11624
2022-04-07,902897,162260,140295,340699,42325,38452,63293,74798,29150,11625
2022-04-08,903079,162285,140308,340832,42325,38457,63296,74801,29150,11625
2022-04-09,903141,162308,140313,340855,42328,38459,63297,74803,29153,11625
2022-04-10,903231,162364,140318,340869,42328,38461,63299,74803,29155,11634
2022-04-11,903312,162381,140335,340907,42328,38464,63304,74803,29156,11634
2022-04-12,903419,162407,140358,340946,42332,38468,63312,74805,29157,11634
2022-04-13,903512,162432,140383,340977,42332,38469,63318,74807,29157,11637
2022-04-14,903611,162447,140404,341027,42333,38472,63323,74809,29158,11638
2022-04-15,903663,162479,140410,341034,42334,38475,63325,74809,29159,11638
2022-04-16,903723,162504,140424,341049,42335,38475,63326,74812,29160,11638
2022-04-17,903743,162513,140426,341056,42336,38475,63326,74812,29161,11638
2022-04-18,903864,162557,140457,341086,42336,38478,63331,74813,29166,11640
2022-04-19,903961,162579,140474,341127,42337,38484,63337,74814,29167,11642
2022-04-20,904047,162590,140495,341170,42340,38487,63341,74814,29168,11642
2022-04-21,904129,162602,140517,341204,42340,38489,63348,74817,29170,11642
2022-04-22,904212,162625,140533,341230,42341,38492,63358,74817,29172,11644
2022-04-23,904281,162653,140543,341258,42342,38492,63360,74817,29172,11644
2022-04-24,904314,162663,140544,341277,42342,38492,63361,74818,29173,11644
2022-04-25,904411,162690,140558,341324,42343,38492,63365,74819,29174,11646
2022-04-26,904492,162711,140588,341341,42344,38494,63373,74820,29174,11647
2022-04-27,904593,162732,140621,341360,42349,38495,63394,74820,29175,11647
2022-04-28,904718,162790,140631,341397,42354,38497,63405,74821,29176,11647
2022-04-29,904809,162828,140643,341429,42356,38499,63408,74822,29176,11648
2022-04-30,904876,162851,140647,341459,42356,38503,63412,74824,29176,11648
2022-05-01,904909,162868,140649,341468,42357,38503,63415,74824,29176,11649
2022-05-02,904932,162875,140650,341478,42358,38503,63418,74824,29177,11649
2022-05-03,904985,162880,140670,341504,42358,38503,63418,74824,29177,11651
2022-05-04,905047,162892,140680,341523,42362,38507,63429,74824,29178,11652
2022-05-05,905107,162913,140690,341542,42364,38507,63433,74826,29179,11653
2022-05-06,905190,162930,140718,341552,42375,38509,63443,74828,29180,11655
2022-05-07,905263,162935,140727,341583,42384,38526,63445,74828,29180,11655
2022-05-08,905288,162936,140735,341595,42385,38526,63446,74828,29180,11657
2022-05-09,905365,162943,140759,341631,42385,38530,63448,74831,29181,11657
2022-05-10,905490,162948,140775,341706,42388,38538,63459,74832,29185,11659
2022-05-11,905655,162964,140801,341805,42390,38542,63474,74833,29187,11659
2022-05-12,905829,162981,140830,341905,42394,38550,63486,74834,29187,11662
2022-05-13,905918,162988,140847,341957,42395,38558,63488,74835,29188,11662
2022-05-14,905981,162994,140871,341980,42396,38558,63495,74837,29188,11662
2022-05-15,906056,162996,140884,342012,42396,38584,63495,74837,29189,11663
2022-05-16,906168,163000,140921,342075,42396,38584,63501,74839,29189,11663
2022-05-17,906297,163011,140979,342125,42396,38585,63506,74840,29191,11664
2022-05-18,906432,163033,141006,342199,42401,38587,63508,74842,29191,11665
2022-05-19,906578,163047,141032,342283,42403,38595,63513,74847,29192,11666
2022-05-20,906848,163060,141074,342459,42405,38618,63524,74849,29192,11667
2022-05-21,907059,163070,141087,342637,42405,38621,63530,74850,29192,11667
2022-05-22,907142,163081,141089,342696,42406,38625,63535,74851,29192,11667
2022-05-23,907300,163082,141132,342798,42406,38631,63537,74852,29193,11669
2022-05-24,907602,163097,141184,342904,42407,38643,63649,74856,29193,11669
2022-05-25,907793,163113,141209,343024,42409,38643,63670,74860,29194,11671
2022-05-26,907972,163136,141230,343135,42413,38645,63683,74864,29194,11672
2022-05-27,908218,163150,141266,343315,42414,38649,63692,74865,29195,11672
2022-05-28,908360,163161,141293,343397,42416,38656,63703,74867,29195,11672
2022-05-29,908494,163183,141337,343457,42418,38656,63706,74868,29195,11674
2022-05-30,908697,163187,141375,343591,42418,38657,63720,74880,29195,11674
2022-05-31,908945,163232,141450,343698,42418,38660,63731,74883,29198,11675
2022-06-01,909207,163266,141524,343798,42419,38663,63746,74915,29198,11678
2022-06-02,909468,163299,141586,343924,42420,38664,63774,74925,29198,11678
2022-06-03,909754,163338,141664,344045,42422,38666,63808,74934,29199,11678
2022-06-04,909969,163393,141713,344119,42428,38668,63833,74937,29200,11678
2022-06-05,910063,163420,141742,344148,42429,38669,63839,74938,29200,11678
2022-06-06,910351,163425,141806,344312,42430,38669,63872,74954,29205,11678
2022-06-07,910667,163462,141894,344463,42431,38670,63902,74960,29207,11678
2022-06-08,911023,163509,141960,344640,42432,38670,63947,74979,29207,11679
2022-06-09,911470,163556,142048,344876,42434,38676,64002,74992,29207,11679
2022-06-10,911870,163616,142119,345073,42436,38676,64057,75006,29207,11680
2022-06-11,912107,163668,142154,345186,42437,38677,64089,75007,29207,11682
2022-06-12,912308,163723,142193,345264,42438,38678,64115,75008,29207,11682
2022-06-13,912704,163732,142276,345492,42438,38678,64176,75022,29207,11683
2022-06-14,913197,163785,142341,345775,42439,38680,64257,75029,29207,11684
2022-06-15,913709,163870,142424,346011,42442,38682,64333,75037,29226,11684
2022-06-16,914087,163987,142476,346142,42444,38690,64394,75041,29228,11685
2022-06-17,914662,164046,142579,346440,42444,38695,64499,75044,29229,11686
2022-06-18,915059,164157,142654,346625,42444,38699,64518,75046,29230,11686
2022-06-19,915335,164222,142716,346732,42446,38699,64555,75046,29233,11686
2022-06-20,915927,164257,142816,347102,42446,38701,64629,75050,29240,11686
2022-06-21,916466,164353,142914,347366,42454,38704,64693,75052,29244,11686
2022-06-22,917372,164422,143098,347875,42456,38705,64821,75059,29249,11687
2022-06-23,918386,164526,143304,348405,42484,38710,64944,75068,29257,11688
2022-06-24,919572,164683,143532,349051,42492,38716,65058,75088,29261,11691
2022-06-25,920430,164847,143746,349412,42506,38723,65147,75091,29267,11691
2022-06-26,920939,164950,143829,349677,42511,38723,65197,75092,29269,11691
2022-06-27,921956,164982,144024,350331,42511,38723,65311,75110,29272,11692
2022-06-28,923358,165152,144341,351015,42521,38740,65447,75134,29312,11696
2022-06-29,924931,165399,144729,351748,42528,38749,65570,75154,29350,11704
2022-06-30,926553,165590,145169,352454,42542,38759,65760,75175,29394,11710
2022-07-01,928285,165845,145567,353241,42556,38762,65904,75216,29475,11719
2022-07-02,929379,166054,145771,353720,42563,38773,66024,75236,29511,11727
2022-07-03,930008,166155,145926,354005,42572,38776,66067,75243,29535,11729
2022-07-04,931790,166225,146446,354872,42573,38781,66267,75278,29597,11751
2022-07-05,934070,166568,147001,355806,42588,38812,66503,75334,29691,11767
2022-07-06,936537,166940,147736,356646,42620,38831,66826,75373,29772,11793
2022-07-07,939447,167362,148549,357721,42648,38857,67143,75452,29884,11831
2022-07-08,942142,167779,149298,358627,42669,38902,67457,75540,29996,11874
2022-07-09,944121,168233,149825,359184,42709,38944,67679,75587,30074,11886
2022-07-10,945453,168497,150221,359610,42739,38953,67843,75607,30094,11889
2022-07-11,948490,168653,151267,360707,42752,38976,68213,75780,30200,11942
2022-07-12,952291,169080,152518,361822,42811,39062,68696,76006,30298,11998
2022-07-13,956464,169778,153838,362878,42871,39142,69124,76339,30420,12074
2022-07-14,960614,170333,155149,364034,42957,39243,69595,76653,30522,12128
2022-07-15,965093,170986,156549,365123,43034,39361,70125,77081,30611,12223
2022-07-16,968047,171591,157391,365777,43140,39490,70456,77230,30704,12268
2022-07-17,969487,171862,157767,366119,43195,39597,70645,77300,30727,12275
2022-07-18,973840,172139,159425,367417,43217,39637,71128,77767,30781,12329
2022-07-19,979573,172706,161454,368891,43396,39860,71639,78365,30843,12419
2022-07-20,985465,173369,163398,370412,43555,40021,72219,78994,30981,12516
2022-07-21,991515,174270,165327,372056,43710,40158,72714,79567,31122,12591
2022-07-22,997450,175274,167203,373541,43914,40398,73132,80109,31211,12668
2022-07-23,1001048,176163,168179,374392,44143,40579,73363,80271,31262,12696
2022-07-24,1003235,176652,168892,374830,44262,40649,73523,80452,31269,12706
2022-07-25,1007754,176965,170755,375633,44327,40721,74010,81207,31344,12792
2022-07-26,1014087,177831,172936,377171,44573,40969,74468,81808,31448,12883
2022-07-27,1020513,178991,174928,378763,44804,41251,74949,82336,31540,12951
2022-07-28,1026527,179874,177009,380191,45081,41475,75396,82860,31617,13024
2022-07-29,1031858,180770,178798,381344,45329,41755,75781,83323,31684,13074
2022-07-30,1035428,181788,179708,381931,45582,41984,76051,83497,31809,13078
2022-07-31,1037335,182257,180373,382315,45725,42089,76155,83530,31810,13081
2022-08-01,1041674,182865,181793,383580,45795,42136,76628,83872,31843,13162
2022-08-02,1047033,183720,183406,385004,46087,42404,76987,84343,31880,13202
2022-08-03,1051865,184571,184697,386310,46345,42645,77333,84769,31952,13243
2022-08-04,1056213,185342,185862,387534,46608,42900,77608,85099,31986,13274
2022-08-05,1060319,186174,187022,388413,46874,43191,77911,85394,32055,13285
2022-08-06,1062607,186922,187613,388758,47103,43353,78026,85455,32063,13314
2022-08-07,1064240,187436,188000,389219,47198,43419,78097,85475,32077,13319
