,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potos√≠,Chuquisaca,Tarija,Beni,Pando
2022-08-08,1067173,188001,189024,389791,47239,43571,78351,85744,32090,13362
2022-08-09,1070356,188817,190109,390193,47453,43737,78543,85986,32127,13391
2022-08-10,1073428,189516,190835,391117,47615,43951,78711,86133,32145,13405
2022-08-11,1076650,190269,191518,392140,47773,44153,78874,86317,32172,13434
2022-08-12,1079206,190887,192132,392781,47928,44324,79051,86411,32239,13453
2022-08-13,1081041,191602,192455,393156,48063,44485,79113,86447,32267,13453
2022-08-14,1082087,192152,192582,393377,48118,44520,79152,86462,32268,13456
2022-08-15,1083848,192467,192981,394048,48138,44593,79277,86603,32273,13468
2022-08-16,1086182,193173,193409,394706,48239,44739,79417,86728,32289,13482
2022-08-17,1088126,193733,193838,395254,48328,44845,79518,86812,32310,13488
2022-08-18,1089832,194247,194201,395668,48419,44959,79610,86907,32323,13498
2022-08-19,1091303,194897,194438,395985,48496,45020,79682,86953,32324,13508
2022-08-20,1092355,195359,194623,396210,48553,45081,79723,86972,32325,13509
2022-08-21,1093053,195741,194684,396348,48603,45101,79753,86978,32332,13513
2022-08-22,1094120,195939,194950,396727,48653,45117,79815,87059,32343,13517
2022-08-23,1095458,196337,195236,397068,48712,45185,79893,87149,32360,13518
2022-08-24,1096679,196770,195450,397377,48761,45235,79965,87219,32370,13532
2022-08-25,1097862,197154,195654,397738,48811,45269,80039,87283,32378,13536
2022-08-26,1098869,197542,195786,398051,48855,45290,80095,87330,32381,13539
2022-08-27,1099553,197877,195861,398219,48884,45327,80120,87343,32383,13539
2022-08-28,1099947,198082,195895,398342,48894,45330,80133,87347,32383,13541
2022-08-29,1100655,198164,196043,398686,48902,45374,80169,87390,32386,13541
2022-08-30,1101487,198427,196181,398931,48945,45409,80209,87444,32396,13545
2022-08-31,1102212,198672,196296,399194,48962,45433,80239,87465,32396,13555
2022-09-01,1102843,198931,196401,399372,48977,45445,80271,87486,32404,13556
2022-09-02,1103391,199186,196483,399522,48988,45458,80288,87504,32406,13556
2022-09-03,1103724,199379,196516,399604,48998,45463,80293,87508,32406,13557
2022-09-04,1103937,199495,196543,399640,49006,45474,80297,87511,32408,13563
2022-09-05,1104256,199530,196614,399799,49009,45478,80318,87529,32415,13564
2022-09-06,1104693,199624,196717,399959,49035,45496,80336,87546,32415,13565
2022-09-07,1105071,199757,196761,400108,49058,45501,80347,87554,32419,13566
2022-09-08,1105378,199839,196814,400224,49069,45512,80359,87575,32420,13566
2022-09-09,1105647,199923,196841,400324,49100,45522,80364,87586,32421,13566
2022-09-10,1105870,200032,196848,400392,49123,45527,80369,87589,32423,13567
2022-09-11,1105977,200095,196851,400427,49125,45531,80369,87589,32423,13567
2022-09-12,1106154,200133,196875,400523,49125,45533,80377,87597,32423,13568
2022-09-13,1106373,200216,196899,400604,49133,45543,80384,87602,32424,13568
2022-09-14,1106565,200292,196912,400677,49139,45553,80395,87605,32424,13568
2022-09-15,1106735,200363,196947,400725,49141,45555,80402,87609,32425,13568
2022-09-16,1106884,200406,196967,400786,49143,45564,80406,87617,32427,13568
2022-09-17,1106974,200450,196976,400808,49145,45568,80410,87620,32428,13569
2022-09-18,1107036,200472,196986,400834,49145,45568,80410,87620,32428,13573
2022-09-19,1107155,200491,197012,400891,49147,45569,80417,87625,32430,13573
2022-09-20,1107291,200533,197037,400934,49151,45573,80427,87631,32432,13573
2022-09-21,1107418,200572,197059,400979,49161,45575,80430,87637,32432,13573
2022-09-22,1107524,200612,197081,401012,49162,45577,80433,87639,32435,13573
2022-09-23,1107617,200644,197091,401049,49167,45578,80437,87643,32435,13573
2022-09-24,1107688,200676,197099,401069,49169,45585,80438,87643,32436,13573
2022-09-25,1107743,200701,197099,401087,49171,45585,80440,87644,32436,13580
2022-09-26,1107798,200708,197109,401111,49173,45588,80441,87651,32437,13580
2022-09-27,1107890,200730,197126,401152,49174,45591,80444,87656,32437,13580
2022-09-28,1107964,200755,197140,401173,49176,45592,80448,87663,32437,13580
2022-09-29,1108030,200774,197158,401190,49180,45595,80453,87663,32437,13580
2022-09-30,1108097,200793,197169,401207,49182,45603,80454,87671,32438,13580
2022-10-01,1108151,200814,197173,401229,49183,45605,80456,87673,32438,13580
2022-10-02,1108182,200827,197179,401238,49183,45605,80456,87673,32438,13583
2022-10-03,1108250,200830,197190,401284,49184,45605,80457,87678,32438,13584
2022-10-04,1108307,200841,197200,401308,49189,45606,80459,87680,32438,13586
2022-10-05,1108362,200853,197215,401332,49189,45608,80460,87680,32439,13586
2022-10-06,1108430,200863,197230,401368,49189,45611,80464,87680,32439,13586
2022-10-07,1108483,200879,197246,401386,49189,45613,80464,87681,32439,13586
2022-10-08,1108527,200900,197248,401402,49189,45614,80464,87683,32441,13586
2022-10-09,1108537,200903,197248,401406,49190,45614,80466,87683,32441,13586
2022-10-10,1108603,200904,197255,401452,49190,45615,80472,87687,32441,13587
2022-10-11,1108653,200913,197262,401464,49191,45623,80479,87693,32441,13587
2022-10-12,1108700,200928,197267,401475,49193,45627,80486,87693,32444,13587
2022-10-13,1108738,200945,197272,401483,49193,45628,80492,87694,32444,13587
2022-10-14,1108783,200959,197280,401494,49194,45636,80493,87696,32444,13587
2022-10-15,1108813,200968,197281,401507,49194,45642,80493,87696,32444,13588
2022-10-16,1108831,200973,197281,401513,49194,45642,80493,87699,32444,13592
2022-10-17,1108872,200981,197284,401535,49198,45642,80494,87701,32445,13592
2022-10-18,1108920,200996,197293,401552,49198,45643,80494,87707,32445,13592
2022-10-19,1108958,201003,197298,401569,49199,45644,80495,87712,32446,13592
2022-10-20,1109006,201012,197309,401593,49200,45647,80495,87712,32446,13592
2022-10-21,1109047,201025,197314,401611,49202,45648,80495,87712,32447,13593
2022-10-22,1109073,201043,197315,401617,49202,45649,80495,87712,32447,13593
2022-10-23,1109087,201052,197315,401621,49202,45649,80495,87712,32447,13594
2022-10-24,1109112,201055,197320,401630,49203,45649,80497,87716,32448,13594
2022-10-25,1109144,201061,197321,401641,49204,45649,80497,87729,32448,13594
2022-10-26,1109176,201070,197328,401650,49205,45650,80498,87732,32449,13594
2022-10-27,1109220,201084,197335,401667,49206,45651,80499,87733,32451,13594
2022-10-28,1109252,201099,197342,401673,49206,45651,80499,87735,32451,13596
2022-10-29,1109272,201108,197343,401676,49207,45653,80499,87737,32451,13598
2022-10-30,1109282,201114,197345,401678,49207,45653,80499,87737,32451,13598
2022-10-31,1109296,201116,197348,401687,49207,45653,80499,87737,32451,13598
2022-11-01,1109326,201128,197355,401692,49207,45655,80501,87739,32451,13598
2022-11-02,1109347,201139,197360,401695,49207,45657,80501,87739,32451,13598
2022-11-03,1109364,201141,197368,401699,49207,45658,80502,87739,32452,13598
2022-11-04,1109416,201159,197377,401711,49209,45658,80503,87744,32453,13602
2022-11-05,1109436,201171,197381,401713,49209,45659,80503,87744,32453,13603
2022-11-06,1109448,201174,197384,401719,49209,45659,80503,87744,32453,13603
2022-11-07,1109487,201176,197395,401732,49210,45659,80504,87754,32454,13603
2022-11-08,1109525,201180,197403,401752,49211,45660,80506,87756,32454,13603
2022-11-09,1109565,201192,197412,401766,49211,45662,80508,87756,32455,13603
2022-11-10,1109598,201207,197419,401774,49211,45663,80509,87757,32455,13603
2022-11-11,1109632,201222,197428,401781,49212,45663,80510,87757,32456,13603
2022-11-12,1109657,201232,197429,401794,49212,45664,80510,87757,32456,13603
2022-11-13,1109673,201243,197434,401794,49212,45664,80510,87757,32456,13603
2022-11-14,1109724,201251,197448,401816,49214,45664,80512,87759,32456,13604
2022-11-15,1109783,201277,197463,401831,49215,45665,80513,87759,32456,13604
2022-11-16,1109849,201302,197478,401847,49216,45666,80516,87763,32456,13605
2022-11-17,1109899,201315,197492,401866,49217,45667,80517,87763,32457,13605
2022-11-18,1109955,201346,197503,401877,49218,45668,80518,87763,32457,13605
2022-11-19,1110005,201376,197513,401885,49219,45668,80519,87763,32457,13605
2022-11-20,1110025,201384,197517,401891,49220,45668,80520,87763,32457,13605
2022-11-21,1110091,201397,197538,401916,49223,45668,80521,87763,32458,13607
2022-11-22,1110159,201419,197560,401930,49224,45668,80523,87764,32464,13607
2022-11-23,1110248,201450,197578,401961,49226,45669,80525,87768,32464,13607
2022-11-24,1110340,201494,197595,401982,49229,45670,80530,87769,32464,13607
2022-11-25,1110443,201521,197618,402021,49229,45673,80534,87773,32466,13608
2022-11-26,1110536,201561,197632,402043,49243,45674,80535,87774,32466,13608
2022-11-27,1110601,201595,197638,402059,49248,45675,80538,87774,32466,13608
2022-11-28,1110712,201610,197660,402122,49248,45676,80541,87779,32466,13610
2022-11-29,1110921,201676,197693,402217,49256,45677,80542,87782,32466,13612
2022-11-30,1111192,201739,197747,402354,49267,45677,80548,87782,32466,13612
2022-12-01,1111481,201836,197775,402490,49274,45677,80554,87789,32472,13614
2022-12-02,1111861,201933,197808,402682,49279,45678,80559,87793,32472,13657
2022-12-03,1112144,202016,197842,402837,49280,45684,80560,87796,32472,13657
2022-12-04,1112336,202086,197849,402950,49282,45684,80560,87796,32472,13657
2022-12-05,1112832,202123,197897,403328,49283,45686,80565,87801,32472,13677
2022-12-06,1113643,202188,197994,403940,49291,45687,80576,87808,32474,13685
2022-12-07,1114749,202323,198055,404811,49298,45688,80590,87813,32475,13696
2022-12-08,1115952,202430,198165,405753,49303,45689,80599,87821,32478,13714
2022-12-09,1117267,202537,198287,406769,49312,45692,80615,87831,32480,13744
2022-12-10,1118223,202669,198338,407490,49324,45692,80626,87840,32484,13760
2022-12-11,1118754,202707,198366,407939,49328,45694,80634,87841,32485,13760
2022-12-12,1120347,202815,198474,409244,49329,45697,80660,87864,32488,13776
2022-12-13,1122618,202932,198674,411065,49339,45700,80709,87890,32502,13807
2022-12-14,1124881,203063,198889,412811,49353,45704,80762,87920,32533,13846
2022-12-15,1127419,203322,199131,414611,49373,45712,80834,87964,32556,13916
2022-12-16,1130000,203512,199421,416432,49390,45727,80899,88001,32617,14001
2022-12-17,1131512,203731,199586,417436,49420,45737,80916,88018,32627,14041
2022-12-18,1132390,203909,199654,417983,49435,45744,80921,88027,32630,14087
2022-12-19,1134881,204098,199946,419699,49439,45763,81005,88093,32663,14175
2022-12-20,1137678,204258,200319,421589,49469,45780,81092,88174,32743,14254
2022-12-21,1140667,204646,200765,423317,49515,45804,81217,88267,32784,14352
2022-12-22,1143664,204958,201309,424974,49578,45842,81332,88395,32849,14427
2022-12-23,1146576,205346,201861,426426,49635,45874,81494,88485,32956,14499
2022-12-24,1148348,205802,202161,427115,49700,45889,81549,88523,33051,14558
2022-12-25,1149182,206110,202289,427401,49731,45906,81572,88535,33071,14567
2022-12-26,1150042,206190,202472,427899,49759,45927,81602,88546,33075,14572
2022-12-27,1152847,206285,203201,429385,49786,45950,81778,88691,33136,14635
2022-12-28,1155992,206577,203911,430861,49919,46032,81944,88858,33214,14676
2022-12-29,1158783,207048,204653,431783,50004,46085,82128,89006,33328,14748
2022-12-30,1160853,207431,205328,432252,50114,46178,82245,89117,33409,14779
2022-12-31,1162357,207855,205660,432713,50199,46254,82285,89151,33452,14788
2023-01-01,1162940,208033,205788,432879,50232,46275,82307,89163,33464,14799
2023-01-02,1163671,208140,206010,433170,50242,46283,82355,89192,33468,14811
2023-01-03,1165210,208234,206524,433694,50262,46337,82483,89319,33503,14854
2023-01-04,1166860,208507,207006,434161,50330,46384,82615,89408,33559,14890
2023-01-05,1168546,208855,207519,434570,50397,46430,82738,89512,33612,14913
2023-01-06,1170202,209204,208014,434936,50490,46473,82873,89605,33670,14937
2023-01-07,1171235,209530,208324,435142,50551,46528,82913,89626,33679,14942
2023-01-08,1171940,209758,208621,435231,50576,46549,82943,89634,33680,14948
2023-01-09,1172974,209859,209071,435437,50585,46575,83060,89689,33725,14973
2023-01-10,1174529,210207,209725,435663,50649,46636,83160,89750,33750,14989
2023-01-11,1175974,210587,210250,435863,50726,46700,83260,89792,33801,14995
2023-01-12,1177196,210888,210637,436052,50804,46791,83358,89846,33815,15005
2023-01-13,1178335,211231,210992,436224,50861,46836,83434,89892,33845,15020
2023-01-14,1179030,211503,211155,436282,50919,46905,83471,89899,33873,15023
2023-01-15,1179460,211652,211275,436368,50938,46935,83493,89901,33873,15025
2023-01-16,1180211,211772,211649,436496,50947,46945,83557,89933,33881,15031
2023-01-17,1181186,212001,212043,436607,51009,47019,83627,89960,33887,15033
2023-01-18,1182050,212273,212371,436667,51053,47065,83711,89983,33889,15038
2023-01-19,1182809,212582,212602,436729,51103,47091,83764,89999,33896,15043
2023-01-20,1183540,212835,212870,436782,51134,47132,83819,90018,33902,15048
2023-01-21,1183989,213035,212987,436799,51174,47176,83841,90025,33904,15048
2023-01-22,1184217,213156,213034,436814,51185,47194,83850,90026,33910,15048
2023-01-23,1184424,213243,213109,436825,51189,47197,83868,90030,33915,15048
2023-01-24,1184801,213272,213323,436877,51202,47211,83903,90043,33918,15052
2023-01-25,1185583,213480,213705,436936,51243,47227,83952,90057,33924,15059
2023-01-26,1186349,213735,214060,436979,51270,47262,83992,90062,33927,15062
2023-01-27,1186927,214009,214228,437023,51298,47283,84027,90069,33928,15062
2023-01-28,1187317,214250,214282,437036,51317,47317,84050,90070,33933,15062
2023-01-29,1187520,214380,214308,437041,51318,47346,84062,90070,33933,15062
2023-01-30,1187821,214486,214420,437077,51322,47352,84083,90077,33936,15068
2023-01-31,1188215,214632,214559,437100,51351,47374,84105,90085,33939,15070
2023-02-01,1188574,214773,214695,437136,51359,47384,84123,90093,33940,15071
2023-02-02,1188937,214946,214807,437154,51371,47408,84136,90100,33944,15071
2023-02-03,1189292,215068,214962,437178,51383,47427,84153,90103,33946,15072
2023-02-04,1189508,215186,214997,437193,51402,47449,84159,90104,33946,15072
2023-02-05,1189625,215268,215006,437197,51409,47459,84164,90104,33946,15072
2023-02-06,1189784,215321,215068,437211,51410,47463,84185,90106,33947,15073
2023-02-07,1190097,215413,215225,437234,51424,47471,84200,90108,33948,15074
2023-02-08,1190346,215521,215296,437254,51432,47483,84216,90109,33961,15074
2023-02-09,1190535,215617,215332,437268,51436,47513,84220,90111,33964,15074
2023-02-10,1190753,215721,215398,437287,51446,47518,84230,90114,33964,15075
2023-02-11,1190925,215830,215430,437310,51447,47518,84234,90116,33965,15075
2023-02-12,1191007,215881,215441,437320,51452,47521,84234,90117,33965,15076
2023-02-13,1191177,215928,215526,437335,51453,47522,84252,90120,33965,15076
2023-02-14,1191327,215990,215582,437345,51460,47530,84258,90121,33965,15076
2023-02-15,1191528,216093,215633,437366,51462,47536,84267,90125,33968,15078
2023-02-16,1191727,216198,215664,437383,51472,47544,84294,90126,33968,15078
2023-02-17,1191867,216286,215685,437387,51476,47545,84304,90134,33971,15079
2023-02-18,1191996,216378,215705,437389,51480,47549,84309,90135,33971,15080
2023-02-19,1192039,216406,215712,437390,51481,47549,84314,90136,33971,15080
2023-02-20,1192081,216430,215722,437390,51484,47550,84318,90136,33971,15080
2023-02-21,1192118,216450,215731,437391,51485,47550,84322,90137,33971,15081
2023-02-22,1192193,216461,215775,437397,51488,47550,84329,90140,33972,15081
2023-02-23,1192349,216534,215815,437408,51497,47559,84342,90141,33972,15081
2023-02-24,1192531,216625,215859,437423,51506,47563,84357,90143,33974,15081
2023-02-25,1192723,216783,215881,437427,51510,47563,84361,90143,33974,15081
2023-02-26,1192768,216808,215888,437427,51511,47566,84363,90143,33980,15082
2023-02-27,1192844,216824,215925,437436,51517,47566,84366,90148,33980,15082
2023-02-28,1193091,217006,215958,437440,51526,47568,84377,90152,33981,15083
2023-03-01,1193253,217091,215984,437453,51532,47579,84391,90155,33984,15084
2023-03-02,1193485,217220,216060,437459,51542,47582,84399,90155,33984,15084
2023-03-03,1193650,217320,216099,437464,51549,47587,84404,90156,33984,15087
2023-03-04,1193743,217380,216116,437468,51555,47590,84407,90156,33984,15087
2023-03-05,1193805,217429,216120,437471,51556,47591,84411,90156,33984,15087
2023-03-06,1193904,217458,216174,437478,51556,47592,84416,90158,33984,15088
2023-03-07,1194022,217503,216213,437483,51561,47604,84425,90160,33985,15088
2023-03-08,1194112,217549,216233,437488,51570,47606,84430,90162,33985,15089
2023-03-09,1194222,217591,216273,437495,51575,47618,84431,90164,33985,15090
2023-03-10,1194343,217668,216289,437501,51575,47632,84435,90166,33985,15092
2023-03-11,1194424,217726,216297,437504,51577,47640,84436,90167,33985,15092
2023-03-12,1194448,217740,216302,437504,51577,47642,84439,90167,33985,15092
2023-03-13,1194522,217768,216330,437510,51578,47646,84443,90168,33985,15094
2023-03-14,1194629,217800,216370,437521,51587,47654,84446,90171,33985,15095
2023-03-15,1194725,217846,216397,437539,51590,47654,84448,90171,33985,15095
2023-03-16,1194808,217904,216412,437544,51591,47654,84452,90171,33985,15095
2023-03-17,1194899,217953,216433,437549,51593,47658,84461,90171,33985,15096
2023-03-18,1194947,217978,216442,437549,51598,47663,84465,90171,33985,15096
2023-03-19,1195006,218026,216446,437550,51600,47663,84469,90171,33985,15096
2023-03-20,1195066,218047,216465,437563,51600,47663,84476,90171,33985,15096
2023-03-21,1195116,218064,216487,437565,51604,47664,84479,90172,33985,15096
2023-03-22,1195201,218102,216512,437565,51607,47666,84490,90173,33989,15097
2023-03-23,1195290,218157,216529,437570,51612,47670,84492,90173,33990,15097
2023-03-24,1195356,218196,216538,437576,51615,47670,84499,90174,33990,15098
2023-03-25,1195403,218228,216545,437578,51617,47670,84503,90174,33990,15098
2023-03-26,1195428,218240,216545,437580,51621,47677,84503,90174,33990,15098
2023-03-27,1195486,218259,216560,437589,51623,47681,84509,90176,33990,15099
2023-03-28,1195551,218282,216585,437593,51624,47684,84516,90176,33992,15099
2023-03-29,1195603,218308,216603,437597,51626,47686,84516,90176,33992,15099
2023-03-30,1195648,218332,216610,437603,51628,47690,84517,90176,33992,15100
2023-03-31,1195715,218366,216631,437610,51630,47692,84517,90176,33993,15100
2023-04-01,1195746,218381,216634,437612,51631,47699,84519,90177,33993,15100
2023-04-02,1195773,218400,216635,437615,51631,47700,84520,90178,33993,15101
2023-04-03,1195816,218414,216651,437619,51631,47700,84528,90179,33993,15101
2023-04-04,1195866,218436,216666,437625,51634,47702,84530,90179,33993,15101
2023-04-05,1195939,218451,216712,437628,51637,47702,84536,90179,33993,15101
2023-04-06,1195998,218471,216732,437637,51641,47705,84537,90180,33994,15101
2023-04-07,1196045,218507,216738,437640,51642,47705,84538,90180,33994,15101
2023-04-08,1196079,218538,216738,437641,51643,47705,84538,90181,33994,15101
2023-04-09,1196096,218548,216742,437643,51643,47705,84539,90181,33994,15101
2023-04-10,1196126,218555,216753,437645,51646,47710,84539,90182,33995,15101
2023-04-11,1196205,218582,216787,437659,51647,47712,84540,90182,33995,15101
2023-04-12,1196251,218604,216795,437667,51650,47712,84542,90182,33996,15103
2023-04-13,1196299,218617,216803,437685,51654,47713,84544,90184,33996,15103
2023-04-14,1196329,218628,216810,437688,51657,47715,84547,90185,33996,15103
2023-04-15,1196379,218650,216813,437692,51657,47736,84547,90185,33996,15103
2023-04-16,1196405,218673,216814,437694,51657,47736,84547,90185,33996,15103
2023-04-17,1196444,218685,216832,437698,51657,47737,84548,90188,33996,15103
2023-04-18,1196501,218712,216844,437708,51661,47737,84551,90188,33997,15103
2023-04-19,1196552,218731,216857,437713,51663,47738,84557,90188,33997,15108
2023-04-20,1196604,218753,216871,437720,51665,47741,84559,90188,33997,15110
2023-04-21,1196654,218774,216889,437721,51666,47742,84561,90190,33998,15113
2023-04-22,1196698,218794,216897,437724,51670,47751,84561,90190,33998,15113
2023-04-23,1196726,218807,216901,437725,51671,47760,84561,90190,33998,15113
2023-04-24,1196793,218840,216920,437733,51671,47762,84564,90191,33998,15114
2023-04-25,1196858,218859,216939,437746,51676,47764,84570,90191,33998,15115
2023-04-26,1196910,218878,216955,437751,51682,47766,84573,90192,33998,15115
2023-04-27,1196987,218908,216979,437754,51687,47776,84575,90193,33998,15117
2023-04-28,1197075,218931,217016,437761,51690,47788,84575,90199,33998,15117
