municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Camiri,2020-05-03,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-09,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-11,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-14,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-16,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-25,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-26,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-27,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-05-29,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-01,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-02,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-04,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-06,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-10,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-20,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-22,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-27,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-06-28,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-03,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-05,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-06,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-08,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-09,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-10,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-13,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-17,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-18,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-21,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-22,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-24,70706,11,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-26,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-27,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-28,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-29,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-30,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-07-31,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-01,70706,26,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-02,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-03,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-04,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-05,70706,20,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-06,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-07,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-10,70706,24,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-12,70706,18,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-13,70706,7,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-14,70706,20,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-16,70706,13,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-18,70706,13,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-19,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-20,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-21,70706,15,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-22,70706,11,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-23,70706,18,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-24,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-25,70706,23,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-26,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-27,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-28,70706,19,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-29,70706,21,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-30,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-08-31,70706,7,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-01,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-02,70706,11,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-03,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-04,70706,16,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-05,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-08,70706,22,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-09,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-10,70706,12,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-11,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-12,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-13,70706,19,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-15,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-16,70706,7,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-17,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-18,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-19,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-20,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-21,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-22,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-23,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-24,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-25,70706,25,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-09-26,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-01,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-02,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-04,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-05,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-06,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-08,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-09,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-10,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-11,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-14,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-15,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-16,70706,7,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-21,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-24,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-28,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-10-31,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-01,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-04,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-07,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-09,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-15,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-18,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-11-25,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-09,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-13,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-16,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-19,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-21,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-26,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2020-12-27,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-04,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-07,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-08,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-09,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-12,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-13,70706,15,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-14,70706,15,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-15,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-16,70706,16,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-17,70706,17,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-18,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-19,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-21,70706,28,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-22,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-23,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-25,70706,51,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-26,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-27,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-28,70706,14,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-01-30,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-01,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-02,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-03,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-04,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-05,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-06,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-08,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-09,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-10,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-11,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-12,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-14,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-17,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-19,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-20,70706,16,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-21,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-23,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-24,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-25,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-26,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-02-27,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-02,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-03,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-04,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-05,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-06,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-08,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-09,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-10,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-11,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-12,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-13,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-15,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-16,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-18,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-19,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-20,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-22,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-29,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-03-30,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-01,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-03,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-11,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-14,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-16,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-17,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-19,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-20,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-21,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-22,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-23,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-24,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-04-26,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-04,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-05,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-07,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-08,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-11,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-12,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-13,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-14,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-16,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-17,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-18,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-19,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-20,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-21,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-22,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-24,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-25,70706,9,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-26,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-27,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-28,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-05-30,70706,12,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-01,70706,10,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-03,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-04,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-14,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-15,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-16,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-17,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-18,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-06-19,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-04,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-05,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-06,70706,6,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-07,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-08,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-09,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-10,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-13,70706,8,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-14,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-15,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-16,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-19,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-20,70706,4,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-21,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-22,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-07-24,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-02,70706,3,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-03,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-04,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-05,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-07,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-15,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-17,70706,2,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-18,70706,7,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-19,70706,5,Camiri,Santa Cruz,62.67652969411671,36485,85.3
Camiri,2021-08-20,70706,1,Camiri,Santa Cruz,62.67652969411671,36485,85.3
