cod_ine,fecha,municipio,confirmados,departamento,poblacion
80803,2021-01-13,Huacaraje,4,Beni,4577
80803,2021-01-15,Huacaraje,11,Beni,4577
80803,2021-01-19,Huacaraje,4,Beni,4577
80803,2021-01-21,Huacaraje,3,Beni,4577
80803,2021-01-28,Huacaraje,2,Beni,4577
80803,2021-02-03,Huacaraje,1,Beni,4577
80803,2021-02-04,Huacaraje,19,Beni,4577
80803,2021-02-05,Huacaraje,4,Beni,4577
80803,2021-02-10,Huacaraje,1,Beni,4577
80803,2021-02-23,Huacaraje,3,Beni,4577
80803,2021-04-13,Huacaraje,1,Beni,4577
80803,2021-04-14,Huacaraje,2,Beni,4577
80803,2021-04-27,Huacaraje,3,Beni,4577
80803,2021-05-01,Huacaraje,2,Beni,4577
80803,2021-05-08,Huacaraje,1,Beni,4577
80803,2021-05-25,Huacaraje,6,Beni,4577
80803,2021-05-26,Huacaraje,14,Beni,4577
80803,2021-05-27,Huacaraje,3,Beni,4577
80803,2021-06-04,Huacaraje,3,Beni,4577
80803,2021-06-05,Huacaraje,1,Beni,4577
