,Chuquisaca,La Paz,Cochabamba,Oruro,Potos√≠,Tarija,Santa Cruz,Beni,Pando,Bolivia
2020-11-25,7988,35437,14185,6140,9399,16609,44782,7339,2396,144275
2020-11-26,7991,35447,14217,6145,9413,16615,44822,7339,2400,144389
2020-11-27,8004,35466,14233,6153,9425,16618,44853,7340,2401,144493
2020-11-28,8021,35489,14238,6154,9426,16652,44869,7340,2402,144591
2020-11-29,8024,35494,14238,6164,9430,16652,44877,7340,2402,144621
2020-11-30,8030,35497,14253,6167,9435,16658,44922,7342,2403,144707
2020-12-01,8032,35504,14266,6173,9437,16667,44984,7342,2404,144809
2020-12-02,8040,35519,14280,6183,9470,16677,45075,7344,2405,144993
2020-12-03,8047,35564,14293,6197,9482,16689,45163,7345,2405,145185
2020-12-04,8054,35594,14307,6212,9493,16695,45214,7348,2407,145324
2020-12-05,8059,35626,14311,6222,9521,16713,45276,7350,2413,145491
2020-12-06,8067,35646,14315,6232,9527,16713,45296,7350,2413,145559
2020-12-07,8070,35649,14331,6234,9541,16717,45351,7350,2413,145656
2020-12-08,8084,35670,14345,6240,9568,16726,45447,7352,2413,145845
2020-12-09,8091,35685,14360,6249,9585,16732,45588,7353,2416,146059
2020-12-10,8103,35772,14381,6256,9602,16746,45749,7354,2421,146384
2020-12-11,8119,35838,14398,6260,9606,16758,45935,7354,2428,146696
2020-12-12,8125,35875,14414,6272,9632,16768,46153,7356,2434,147029
2020-12-13,8133,35923,14415,6277,9641,16770,46199,7356,2435,147149
2020-12-14,8138,35934,14424,6279,9648,16772,46355,7358,2436,147344
2020-12-15,8148,35998,14434,6290,9652,16790,46605,7360,2438,147715
2020-12-16,8158,36131,14455,6301,9678,16808,46875,7364,2443,148213
2020-12-17,8171,36263,14465,6317,9690,16820,47115,7368,2455,148664
2020-12-18,8187,36365,14494,6342,9705,16835,47389,7371,2460,149148
2020-12-19,8220,36482,14515,6360,9723,16858,47769,7373,2469,149769
2020-12-20,8276,36605,14521,6384,9723,16858,47802,7373,2480,150022
2020-12-21,8283,36651,14579,6390,9728,16870,48029,7373,2481,150384
2020-12-22,8304,36774,14638,6403,9737,16892,48437,7383,2490,151058
2020-12-23,8347,37099,14699,6433,9748,16922,48913,7401,2501,152063
2020-12-24,8417,37433,14765,6455,9768,16974,49387,7409,2512,153120
2020-12-25,8500,37604,14778,6469,9801,16974,49523,7409,2531,153589
2020-12-26,8518,37801,14865,6475,9821,16999,49926,7409,2534,154348
2020-12-27,8540,38014,14900,6484,9821,17000,50132,7409,2542,154842
2020-12-28,8574,38114,14962,6490,9828,17012,50615,7454,2544,155593
2020-12-29,8632,38393,15141,6507,9851,17061,51266,7472,2563,156886
2020-12-30,8738,38732,15263,6564,9878,17101,51935,7567,2593,158371
2020-12-31,8902,39085,15462,6600,9922,17137,52810,7595,2610,160123
2021-01-01,8975,39481,15510,6660,9934,17176,52993,7611,2644,160984
2021-01-02,9049,39867,15602,6671,9935,17239,53419,7611,2661,162054
2021-01-03,9093,39978,15697,6685,9946,17239,53726,7611,2685,162660
2021-01-04,9191,40088,15865,6697,9981,17272,54221,7660,2695,163670
2021-01-05,9251,40380,16067,6721,10014,17307,55092,7723,2712,165267
2021-01-06,9390,40667,16299,6798,10080,17369,55781,7835,2761,166980
2021-01-07,9492,41297,16505,6837,10128,17478,56419,7916,2818,168890
2021-01-08,9656,41965,16827,6895,10147,17521,57202,8050,2890,171153
2021-01-09,9799,42399,16979,6971,10191,17621,57811,8119,2907,172797
2021-01-10,9882,42842,17087,7036,10219,17621,58138,8145,2925,173895
2021-01-11,10011,43113,17306,7061,10275,17644,58689,8231,2957,175287
2021-01-12,10099,43357,17479,7193,10304,17713,59277,8348,2990,176760
2021-01-13,10253,43915,17664,7249,10344,17773,60117,8468,3034,178817
2021-01-14,10418,44444,17851,7356,10470,17853,60933,8632,3058,181015
2021-01-15,10547,45042,18142,7423,10563,17890,61978,8896,3107,183588
2021-01-16,10690,45584,18292,7521,10637,17984,62867,8958,3146,185679
2021-01-17,10842,46119,18375,7621,10754,18000,63292,9006,3173,187182
2021-01-18,10981,46387,18536,7670,10789,18073,63966,9100,3230,188732
2021-01-19,11115,46709,18863,7751,10828,18178,65077,9282,3286,191089
2021-01-20,11232,47222,19088,7937,11024,18242,66235,9441,3323,193744
2021-01-21,11383,47848,19319,8016,11136,18306,67432,9599,3353,196392
2021-01-22,11547,48132,19458,8177,11255,18471,68128,9724,3364,198256
2021-01-23,11697,48729,19623,8288,11325,18510,68672,9768,3376,199988
2021-01-24,11811,49069,19677,8345,11374,18519,69056,9799,3386,201036
2021-01-25,12033,49293,19894,8438,11464,18553,69926,9808,3408,202817
2021-01-26,12276,49848,20090,8609,11510,18673,70873,9901,3427,205207
2021-01-27,12501,50450,20375,8738,11554,18768,72086,10157,3444,208073
2021-01-28,12658,51049,20643,8915,11639,18861,73225,10270,3465,210725
2021-01-29,12894,51746,20892,9072,11746,18974,74203,10382,3482,213391
2021-01-30,13018,52357,21036,9224,11820,19028,74993,10434,3486,215396
2021-01-31,13167,52939,21121,9386,11895,19036,75331,10461,3498,216834
2021-02-01,13235,53369,21274,9427,11944,19096,75948,10489,3516,218298
2021-02-02,13315,53988,21454,9534,12046,19206,76799,10550,3533,220425
2021-02-03,13422,54549,21662,9653,12172,19280,77537,10598,3573,222446
2021-02-04,13568,54879,21882,9775,12338,19332,78174,10675,3610,224233
2021-02-05,13681,55244,22022,9942,12445,19405,78790,10735,3645,225909
2021-02-06,13750,55566,22150,10066,12505,19445,79204,10763,3678,227127
2021-02-07,13854,55916,22154,10171,12613,19449,79321,10777,3711,227966
2021-02-08,13946,56202,22289,10216,12684,19547,79798,10783,3721,229186
2021-02-09,14037,56493,22440,10297,12772,19652,80483,10821,3735,230730
2021-02-10,14131,56903,22631,10415,12897,19752,81148,10864,3760,232501
2021-02-11,14229,57209,22765,10468,12897,19843,81787,10887,3768,233853
2021-02-12,14318,57525,22860,10504,13036,19906,82258,10911,3779,235097
2021-02-13,14399,57734,22979,10563,13105,19967,82569,10938,3781,236035
2021-02-14,14496,57956,23029,10602,13152,19980,82784,10948,3784,236731
2021-02-15,14569,58063,23088,10628,13175,19996,82892,10948,3784,237143
2021-02-16,14669,58314,23140,10678,13189,20002,82967,10955,3791,237705
2021-02-17,14708,58456,23309,10705,13196,20085,83276,10961,3798,238494
2021-02-18,14766,58590,23455,10801,13223,20167,83722,10990,3809,239523
2021-02-19,14847,58842,23565,10845,13296,20275,84174,11010,3821,240675
2021-02-20,14919,59132,23648,10987,13338,20329,84535,11056,3826,241770
2021-02-21,14979,59277,23697,11018,13379,20331,84715,11061,3834,242291
2021-02-22,15032,59440,23804,11067,13440,20412,85064,11076,3840,243175
2021-02-23,15091,59637,23956,11118,13495,20514,85610,11113,3845,244379
2021-02-24,15160,59846,24119,11261,13543,20611,86174,11148,3856,245718
2021-02-25,15208,60083,24209,11332,13606,20705,86635,11175,3868,246821
2021-02-26,15275,60320,24353,11432,13652,20797,86987,11196,3878,247890
2021-02-27,15336,60491,24417,11480,13673,20847,87207,11216,3879,248546
2021-02-28,15408,60584,24457,11517,13692,20864,87384,11224,3879,249009
2021-03-01,15442,60659,24533,11578,13735,20947,87739,11249,3884,249766
2021-03-02,15530,60743,24631,11613,13759,21037,88078,11276,3889,250556
2021-03-03,15587,60862,24740,11659,13787,21148,88420,11295,3892,251390
2021-03-04,15658,61003,24864,11764,13821,21221,88827,11307,3894,252359
2021-03-05,15708,61258,24941,11838,13873,21334,89125,11317,3902,253296
2021-03-06,15757,61390,25041,11882,13891,21361,89381,11341,3905,253949
2021-03-07,15785,61531,25059,11900,13923,21373,89441,11350,3910,254272
2021-03-08,15818,61615,25122,11942,13933,21445,89577,11361,3922,254735
2021-03-09,15843,61751,25205,11994,13966,21543,89988,11400,3930,255620
2021-03-10,15890,61871,25307,12062,13989,21666,90303,11431,3942,256461
2021-03-11,15934,61998,25395,12090,14014,21757,90611,11469,3971,257239
2021-03-12,15995,62133,25473,12190,14043,21846,91124,11524,3995,258323
2021-03-13,16028,62273,25515,12224,14072,21863,91462,11566,4000,259003
2021-03-14,16067,62349,25537,12235,14094,21889,91614,11597,4006,259388
2021-03-15,16097,62403,25595,12273,14129,21962,91958,11619,4022,260058
2021-03-16,16131,62511,25681,12320,14171,22054,92383,11698,4038,260987
2021-03-17,16162,62646,25788,12361,14194,22137,92829,11867,4071,262055
2021-03-18,16225,62769,25852,12396,14249,22219,93182,11935,4113,262940
2021-03-19,16279,62825,25929,12439,14308,22303,93550,12019,4155,263807
2021-03-20,16344,62899,25974,12473,14316,22325,93836,12081,4162,264410
2021-03-21,16371,62946,26007,12480,14328,22337,93885,12102,4177,264633
2021-03-22,16410,62989,26079,12502,14341,22410,94116,12148,4211,265206
2021-03-23,16443,63079,26147,12538,14370,22486,94522,12264,4236,266085
2021-03-24,16507,63172,26270,12573,14384,22578,94916,12382,4276,267058
2021-03-25,16538,63250,26347,12600,14402,22646,95248,12474,4327,267832
2021-03-26,16578,63303,26442,12650,14410,22737,95640,12547,4403,268710
2021-03-27,16594,63343,26529,12675,14414,22766,95896,12653,4431,269301
2021-03-28,16640,63419,26567,12692,14430,22778,95953,12686,4462,269627
2021-03-29,16674,63487,26642,12719,14437,22868,96232,12805,4482,270346
2021-03-30,16707,63588,26751,12770,14449,22958,96755,12902,4538,271418
2021-03-31,16741,63673,26907,12796,14458,23059,97153,13020,4603,272410
2021-04-01,16787,63812,27035,12831,14476,23157,97505,13083,4640,273326
2021-04-02,16821,63945,27072,12856,14485,23172,97741,13179,4675,273946
2021-04-03,16866,64015,27118,12865,14485,23208,97992,13219,4698,274466
2021-04-04,16888,64051,27142,12872,14514,23213,98267,13267,4719,274933
2021-04-05,16903,64139,27238,12898,14526,23293,98693,13357,4770,275817
2021-04-06,16929,64193,27333,12930,14548,23397,99246,13484,4829,276889
2021-04-07,16968,64303,27477,12974,14556,23503,99757,13555,4872,277965
2021-04-08,16994,64519,27599,12995,14599,23608,100316,13654,4922,279206
2021-04-09,17047,64677,27741,13068,14622,23717,101056,13752,4968,280648
2021-04-10,17076,65007,27823,13095,14653,23743,101358,13834,4980,281569
2021-04-11,17103,65196,27852,13109,14657,23755,101512,13912,4998,282094
2021-04-12,17124,65246,27984,13132,14679,23860,102005,14010,5043,283083
2021-04-13,17161,65373,28125,13179,14707,23952,102452,14157,5076,284182
2021-04-14,17196,65525,28286,13229,14741,24082,102873,14248,5110,285290
2021-04-15,17238,65679,28440,13286,14753,24089,103153,14324,5151,286113
2021-04-16,17288,65897,28627,13315,14771,24195,103678,14376,5212,287359
2021-04-17,17326,66177,28725,13354,14772,24251,104289,14409,5241,288544
2021-04-18,17353,66308,28808,13402,14775,24272,104429,14463,5255,289065
2021-04-19,17418,66390,28986,13438,14815,24411,105040,14575,5288,290361
2021-04-20,17462,66509,29219,13495,14850,24515,105621,14679,5324,291674
2021-04-21,17517,66633,29493,13554,14880,24616,106285,14732,5350,293060
2021-04-22,17569,66772,29737,13632,14898,24705,106893,14820,5364,294390
2021-04-23,17615,67122,29983,13697,14917,24836,107434,14885,5402,295891
2021-04-24,17666,67477,30165,13738,14936,24888,107901,14980,5433,297184
2021-04-25,17712,67623,30270,13770,14945,24894,108005,14992,5447,297658
2021-04-26,17746,67666,30454,13834,14962,25018,108556,15068,5473,298777
2021-04-27,17794,67802,30779,13908,14986,25142,109176,15166,5504,300257
2021-04-28,17849,68032,31096,13984,15008,25253,109859,15217,5532,301830
2021-04-29,17910,68413,31475,14069,15077,25368,110520,15346,5553,303731
2021-04-30,17978,68651,31796,14173,15099,25485,111409,15416,5586,305593
2021-05-01,18039,68893,32008,14228,15120,25516,111625,15503,5594,306526
2021-05-02,18107,69194,32134,14297,15142,25543,112018,15524,5601,307560
2021-05-03,18150,69430,32488,14326,15165,25687,112564,15550,5623,308983
2021-05-04,18222,69576,32880,14416,15202,25857,113087,15671,5660,310571
2021-05-05,18327,69826,33320,14550,15254,25987,113620,15841,5681,312406
2021-05-06,18456,70009,33866,14681,15273,26094,114222,15895,5693,314189
2021-05-07,18594,70220,34381,14811,15309,26219,114948,15957,5713,316152
2021-05-08,18665,70426,34716,14930,15363,26256,115410,16054,5726,317546
2021-05-09,18770,70719,34918,15038,15391,26279,115685,16081,5728,318609
2021-05-10,18809,70845,35354,15077,15416,26412,116355,16193,5747,320208
2021-05-11,18924,71022,36081,15243,15445,26595,117203,16295,5769,322577
2021-05-12,19057,71260,36680,15438,15487,26741,118042,16381,5781,324867
2021-05-13,19154,71497,37365,15618,15554,26889,118855,16498,5793,327223
2021-05-14,19276,71935,38084,15792,15612,27061,119555,16611,5806,329732
2021-05-15,19408,72297,38460,15988,15659,27116,120108,16667,5812,331515
2021-05-16,19487,72522,38605,16116,15710,27139,120491,16680,5816,332566
2021-05-17,19563,72807,39246,16155,15750,27341,121289,16830,5842,334823
2021-05-18,19691,73037,39959,16382,15816,27567,122245,16884,5859,337440
2021-05-19,19857,73361,40732,16600,15897,27777,123158,16936,5888,340206
2021-05-20,19973,73615,41490,16911,15945,27953,124283,16987,5907,343064
2021-05-21,20154,73973,42353,17149,16039,28128,125316,17028,5929,346069
2021-05-22,20308,74326,42795,17402,16110,28239,125988,17082,5936,348186
2021-05-23,20412,74629,43223,17563,16154,28275,126364,17095,5937,349652
2021-05-24,20540,74932,43992,17678,16195,28552,127184,17131,5965,352169
2021-05-25,20634,75196,44944,17829,16365,28827,128276,17287,5990,355348
2021-05-26,20743,75542,45866,18130,16460,29065,129269,17484,6002,358561
2021-05-27,20882,76005,46692,18362,16596,29253,130160,17620,6009,361579
2021-05-28,21052,76396,47444,18653,16661,29463,131186,17696,6018,364569
2021-05-29,21166,76928,47867,18819,16764,29539,131831,17778,6021,366713
2021-05-30,21308,77336,48380,18925,16930,29585,132127,17855,6027,368473
2021-05-31,21567,77652,49295,19102,17004,29770,132885,17952,6051,371278
2021-06-01,21699,78215,50320,19239,17147,29982,133987,18041,6087,374717
2021-06-02,21925,78664,51214,19427,17246,30175,135152,18124,6100,378027
2021-06-03,22079,79260,51695,19656,17357,30269,135827,18205,6108,380456
2021-06-04,22249,79679,52445,19808,17432,30431,136894,18384,6134,383456
2021-06-05,22426,80163,52911,19923,17480,30565,137675,18452,6138,385733
2021-06-06,22522,80707,53243,20041,17578,30596,137857,18472,6145,387161
2021-06-07,22750,81089,53992,20167,17682,30802,138773,18555,6183,389993
2021-06-08,22966,81459,54771,20316,17842,31041,139754,18626,6199,392974
2021-06-09,23194,82246,55659,20487,17977,31264,141005,18737,6244,396813
2021-06-10,23442,82872,56429,20651,18118,31433,142018,18809,6274,400046
2021-06-11,23631,83535,57173,20860,18300,31613,142953,18922,6303,403290
2021-06-12,23767,84244,57552,20935,18406,31690,143448,18978,6326,405346
2021-06-13,23947,84798,57874,21019,18450,31723,143798,19003,6341,406953
2021-06-14,24127,85143,58379,21118,18547,31884,144471,19047,6389,409105
2021-06-15,24354,85480,59084,21234,18641,32066,145309,19091,6417,411676
2021-06-16,24589,86198,59561,21334,18837,32254,146114,19188,6437,414512
2021-06-17,24820,86706,60209,21447,18969,32403,146946,19226,6468,417194
2021-06-18,25026,87079,60687,21537,19091,32526,147601,19278,6487,419312
2021-06-19,25193,87683,60959,21600,19188,32575,147965,19306,6491,420960
2021-06-20,25332,87977,61296,21640,19287,32597,148086,19325,6506,422046
2021-06-21,25445,88190,61484,21674,19334,32621,148201,19342,6519,422810
2021-06-22,25598,88314,61874,21742,19408,32769,148859,19377,6536,424477
2021-06-23,25752,88733,62343,21821,19574,32917,149597,19461,6549,426747
2021-06-24,25899,89190,62824,21940,19681,33049,150497,19521,6576,429177
