,Beni,Bolivia,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potosí,Santa Cruz,Tarija
2020-05-08,1.0,0.4048140043763676,0.0,0.15384615384615385,0.1796875,0.125,0.0,0.0,0.4394904458598726,0.23076923076923078
2020-05-09,0.5,0.3406446739747643,0.05357142857142857,0.13127090301003344,0.11829903455284553,0.375,0.0,0.0,0.5127139729299364,0.3653846153846154
2020-05-10,0.42857142857142855,0.2912301060128178,0.047619047619047616,0.26398452357531643,0.11642470848123974,0.3,0.0,0.0,0.4340283354595349,0.3653846153846154
2020-05-11,0.5446428571428571,0.3295786021450216,0.03571428571428571,0.3368772815703762,0.09936672413201414,0.225,0.0,0.03571428571428571,0.39893701666420295,0.2435897435897436
2020-05-12,0.43571428571428567,0.30667015738295345,0.03571428571428571,0.3053992611537369,0.0853186220240579,0.22444444444444445,0.0,0.02857142857142857,0.3976111517929008,0.2167832167832168
2020-05-13,0.5297619047619048,0.3116731335922294,0.03571428571428571,0.29861703135360423,0.07488673047459371,0.18703703703703703,0.0,0.023809523809523808,0.3996582919828944,0.17342657342657344
2020-05-14,0.5969387755102041,0.3257028375503647,0.03571428571428571,0.2840186799357424,0.13561719754965176,0.19393090569561158,0.0,0.02040816326530612,0.39586263384466525,0.17342657342657344
2020-05-15,0.5969387755102041,0.3049701828858697,0.03571428571428571,0.28857127020261847,0.11530469754965175,0.17607376283846873,0.0,0.02040816326530612,0.39563664111211566,0.1272727272727273
2020-05-16,0.6012244897959185,0.31053410245172514,0.03392857142857143,0.3018279680796927,0.11163890196312445,0.10266106442577032,0.0,0.02040816326530612,0.3900783843935867,0.027272727272727292
2020-05-17,0.653809523809524,0.33046119765987486,0.03204225352112676,0.24218918719420415,0.10175350261048689,0.13837535014005603,0.0,0.04421768707482993,0.4177344500557037,0.027272727272727292
2020-05-18,0.6716666666666667,0.2986124243085321,0.03204225352112676,0.16922069631526554,0.11049382102701012,0.2812324929971989,0.0,0.06277056277056257,0.4589571874762773,0.034090909090909116
2020-05-19,0.8383333333333334,0.3073434099373958,0.02563380281690141,0.1620791567996253,0.13535079051383397,0.25662931839402425,0.0,0.06277056277056257,0.4347396328789758,2.7755575615628914e-17
2020-05-20,0.828170731707317,0.3385079895294461,0.04176966561272399,0.14114714763232203,0.14459427926551946,0.25662931839402425,0.0,0.10173160173160134,0.44706457422792106,0.02083333333333336
2020-05-21,0.7479702304541842,0.3284522929830648,0.035802570525191986,0.12234518240178538,0.0919010708346061,0.2468253968253968,0.0,0.1176046176046172,0.46092457574747586,0.041666666666666685
2020-05-22,0.7177769937392083,0.3622928322601076,0.035802570525191986,0.1340439464144327,0.09861636258510911,0.28764172335600907,0.0,0.1176046176046172,0.4716937095768768,0.07023809523809525
2020-05-23,0.8276229321145584,0.3780368264692132,0.037389872112493575,0.11478310775060895,0.09956333228207881,0.30351473922902494,0.0,0.1176046176046172,0.4460840560561926,0.08779761904761907
2020-05-24,0.7093910846696215,0.3935998552276396,0.033365727243278284,0.13117258891620956,0.10201016081586387,0.2642290249433107,0.14999999999999958,0.09974747474747435,0.46807942731967284,0.08779761904761907
2020-05-25,0.6277584316083971,0.4337741852784607,0.09459021703919566,0.15028620451170147,0.10557492627428602,0.14178004535147393,0.14999999999999958,0.0845959595959594,0.4831378280384509,0.07500000000000002
2020-05-26,0.587676211670062,0.480463271553739,0.09459021703919566,0.16607243267203034,0.08489040246476222,0.15051020408163265,0.11999999999999966,0.0845959595959594,0.5469912569655043,0.09375000000000003
2020-05-27,0.5570097236865009,0.46398601909755993,0.09573104604160407,0.16541118915364397,0.07750220128265004,0.29336734693877553,0.11999999999999966,0.04563492063492064,0.5595888992318085,0.0729166666666667
2020-05-28,0.5896851179713644,0.5088155858918161,0.09573104604160407,0.22220415723693462,0.07582440758136721,0.29963301109917656,0.09999999999999971,0.03640642303433002,0.5799466016547284,0.07051282051282054
2020-05-29,0.5992901707794992,0.48974294151347736,0.09573104604160407,0.25103017456539517,0.09989655128697436,0.34215001790189764,0.10854700854700827,0.10783499446290144,0.5768231927819769,0.04441391941391944
2020-05-30,0.6272986714770755,0.5488605520351587,0.07985803016858818,0.33062825232861054,0.1430567244471475,0.45326112901300875,0.13025641025640994,0.10783499446290144,0.6230593620533412,0.08886446886446889
2020-05-31,0.7634802469109874,0.5402046457684005,0.10241442114603165,0.36318236488272315,0.17501496228773833,0.4960100467619265,0.01282051282051283,0.24473975636766335,0.612017711674074,0.08886446886446889
2020-06-01,0.8189992286972503,0.5448273073429087,0.08630271330500162,0.4326030363771274,0.24373728474140408,0.5415359494306864,0.017094017094017106,0.292358803986711,0.5767074378483296,0.11535256410256411
2020-06-02,0.817362106031287,0.516080142089645,0.09928972629201462,0.4687674199387712,0.26697163466114726,0.6295590374537745,0.02564102564102566,0.3453541956917801,0.5397397286867428,0.09612713675213676
2020-06-03,0.8212224261899497,0.5241753334585123,0.09652920179235969,0.503565954737306,0.2807375183731226,0.5139127789503731,0.35042735042735046,0.3829481806541861,0.5417200440402681,0.10775504372888095
2020-06-04,0.8155760329792,0.4902403722618315,0.11240221766537555,0.5002640611731273,0.27644381751071884,0.549143713429428,0.5256410256410257,0.3964378905696803,0.5308649445991379,0.10935760783144505
2020-06-05,0.7983232005623273,0.49178013272927357,0.17833628359944148,0.480071857307454,0.2610906543550782,0.5036255061465148,1.0,0.37980383968905407,0.5112670833144025,0.1316829836050967
2020-06-06,0.7749198206015703,0.4415175735037806,0.18932529458845246,0.44665527100874897,0.24270031230276431,0.38549363801464664,0.875,0.4216156863789495,0.5041712597517664,0.1238239050143108
2020-06-07,0.7140278204572337,0.4365481522847655,0.166768903611009,0.4791228034762814,0.2158827671028662,0.36884362136462995,0.6644144144144144,0.29625125489206905,0.4927427602797475,0.1238239050143108
2020-06-08,0.7001414917321952,0.41306921977755884,0.18514818514818512,0.41990621361453023,0.15291398984837465,0.4140206665416751,0.4983108108108108,0.26946554060635475,0.5020511698589807,0.13018964575505154
2020-06-09,0.6992404712741415,0.42510739993800967,0.17216117216117216,0.4151704014814578,0.15164933689832844,0.3423826271617002,0.48652743652743646,0.23902653987872924,0.5242718332833478,0.1494204149858208
2020-06-10,0.6732626438986339,0.41808624275056255,0.24812489098203386,0.45065064862618726,0.16345130744670128,0.3593275869638029,0.3865274365274365,0.2289050823888507,0.5093829337983201,0.1406660712274674
2020-06-11,0.6402516548876448,0.43271734788657384,0.2612697322518751,0.4688901911132829,0.2935445818698726,0.33424337852314506,0.3830818068622946,0.2639855781273116,0.5175135461051635,0.13809757807678247
2020-06-12,0.6023507802520763,0.4449024344718152,0.23188051681614802,0.47545928339666094,0.29299126195035546,0.3461176934665137,0.3912928973904583,0.3163339147222236,0.5527055216876003,0.17602861255954108
2020-06-13,0.5585397332423089,0.45362554669241195,0.2572111184179361,0.4909970250799552,0.308911484480757,0.36067813302695334,0.34788630398386494,0.30204500381214466,0.5790567588689639,0.20354581080844666
2020-06-14,0.5546787293813049,0.471920988779105,0.2831851443919621,0.5264515705345006,0.34076262206497726,0.3459428682916886,0.3827343388318997,0.3247308638704537,0.5771789649498399,0.20354581080844666
2020-06-15,0.4790324708779036,0.48231134986310764,0.26952696794308795,0.5519053984745165,0.3455039125205535,0.2839389000377203,0.4827343388318997,0.30357137267671597,0.6010958386484354,0.2508485483285755
2020-06-16,0.4760601287730824,0.4980901219010844,0.2959005943167143,0.5585981577700155,0.348480102996744,0.28511548597751835,0.4719118280093889,0.3205754212597119,0.6291810201727703,0.3301026275826548
2020-06-17,0.48291371404397776,0.5279877793015414,0.23807746506501365,0.5599023805108012,0.4606673507772121,0.3225922948828987,0.5212315559005454,0.3329155401572078,0.664572955582912,0.3882619282140292
2020-06-18,0.4942360995236666,0.5358546758744136,0.27979469807472235,0.5521998117333854,0.46066735077721205,0.34555719406139007,0.5716453189667474,0.30800384653385776,0.6789144121178091,0.4055526435869364
2020-06-19,0.5200297503173175,0.5366002468433685,0.26859546969619913,0.5857547998852618,0.45812648368410613,0.33273411251460594,0.5406762879977165,0.22341738036844422,0.6824627379970865,0.35700191894925526
2020-06-20,0.53289242901086,0.5285598972215075,0.291712770556912,0.5912313339332245,0.46071191390428884,0.32321030299079645,0.5788381261595548,0.22258204270479726,0.6758017921741745,0.3407254418032129
2020-06-21,0.5477172268545258,0.5294852343555937,0.3514530302971718,0.551182743068307,0.4822049321642244,0.3505371428176363,0.6044791518005804,0.239546328419083,0.6765174630579126,0.3017591165525459
2020-06-22,0.5787074007018426,0.5253190916638514,0.3016191432539824,0.5847351263084154,0.4965254330918682,0.39581775506253425,0.6044791518005804,0.28810203450903565,0.6364073344796136,0.28723947470371153
2020-06-23,0.5669958282257551,0.5066378167233717,0.31318462695061366,0.5635054753331675,0.505837161735895,0.4754783427018453,0.6514321987536275,0.28187492828192945,0.6169736970335539,0.26093527043340564
2020-06-24,0.5491732714330521,0.5103375731744121,0.3208811362112522,0.6447968071969236,0.42978371877597726,0.5009885467834779,0.6735410422910425,0.3113263511759753,0.6487847362046706,0.2517480717697254
2020-06-25,0.5351952082976855,0.5186250738854195,0.3001981837020648,0.6298185376097473,0.3595541881147919,0.5108914345933425,0.7137196137196139,0.30959474944437365,0.6775065830049452,0.3056256227901336
2020-06-26,0.5024891151077214,0.5152637220753601,0.30781959454928215,0.6278344995162158,0.41415874131803865,0.5629975062240321,0.7586746586746588,0.334878084878085,0.643124161220072,0.3281279016360836
2020-06-27,0.49015975078522345,0.5306905632303646,0.28107033242948926,0.6409529198511309,0.42761165611624496,0.568949887176413,0.7282051282051283,0.3592981092981094,0.6454381698045802,0.36709510745297036
2020-06-28,0.49370229988033315,0.5448669878985924,0.23492680459582058,0.5862396059541436,0.44863206427951025,0.6149663706928966,0.7384615384615385,0.3637924913205814,0.6923528504965005,0.4416354538379769
2020-06-29,0.4743583845364178,0.5685294465358661,0.24727248360816625,0.5552256727662973,0.4744134975424706,0.6569422519544922,0.7884615384615384,0.43946912949721956,0.7488690782834466,0.4673469391181954
2020-06-30,0.441186471703488,0.5732346135017441,0.2504292639488675,0.5834768501603318,0.4719001176085572,0.6190349837840661,0.8076923076923077,0.4141303761096857,0.7531222845826887,0.46403007952086217
2020-07-01,0.4239950674056369,0.5460043244850111,0.24584941985649886,0.4819131077802629,0.46715730764107455,0.6190349837840661,0.7965811965811966,0.36205792748551296,0.7194464787476509,0.4727687270048528
2020-07-02,0.41276842484988047,0.5464653892953936,0.2241169801363425,0.5023038132497903,0.45748369060250205,0.6291929703516227,0.7553440831791347,0.47634364177122723,0.7143751146760445,0.4397688603915408
2020-07-03,0.4185470803981213,0.566539503263488,0.22560372868191456,0.5182582827040955,0.4489430069136687,0.6379649001761841,0.6796517754868271,0.4321040738991471,0.7762941315344029,0.45084577409217463
2020-07-04,0.4608211328762554,0.5631829798055475,0.22991095498252326,0.507477151114236,0.45131948187802157,0.6698389401147402,0.7026247484598,0.46534755997282184,0.7780669165822861,0.4320077361007568
2020-07-05,0.4328627502603932,0.5404155570942668,0.25469026145197055,0.5584575432710988,0.4192545993212252,0.6905241372705256,0.6905206237165,0.4311380896678459,0.7196387061591855,0.4116378620723462
2020-07-06,0.5019872482523611,0.5467907625121821,0.30356907223554325,0.5722442410200607,0.44053237818933244,0.6817115213150525,0.6501697465235176,0.3459574656941185,0.7054211885170103,0.4273611325125978
2020-07-07,0.5238068939850503,0.549372990364871,0.3087316852259449,0.570401876488041,0.4617710205780079,0.7210453931848095,0.6494542527805266,0.37958115907390944,0.7169215633148166,0.42072070506256587
2020-07-08,0.5834530045397315,0.5816756072159922,0.3082011784879892,0.5978860202512546,0.47525958119771605,0.733129174065583,0.6002892208365402,0.43013858712680025,0.7378093157299,0.45625742236982253
2020-07-09,0.5757174208547807,0.570447665189387,0.31384374471571047,0.6130238118948581,0.4745979448443177,0.7371830738029359,0.5615841784059101,0.39646511773904514,0.7578829189416766,0.4551548037679429
2020-07-10,0.5943165949417596,0.5818561278349303,0.3865328203459626,0.5919785351185084,0.4934773107777595,0.727732363694331,0.6619802230073877,0.3921361134100408,0.755809076553698,0.49599475085789
2020-07-11,0.5443746669510511,0.5860044513755192,0.38784439432653794,0.5976094369763737,0.5220432964811594,0.7516835664742215,0.6776853423882286,0.36947463791837665,0.759072046200186,0.48844322278397384
2020-07-12,0.5491465399262978,0.6104046312600698,0.3611466001868834,0.5951440605819135,0.5479600025612322,0.7164259851808347,0.7430476612288084,0.4095966994011976,0.7997083464482848,0.49532468132385027
2020-07-13,0.5272303035522301,0.6120337387323355,0.3499091287894592,0.5802123754810677,0.5593537073720692,0.6854000612977679,0.7356241234221599,0.4061622999007466,0.8089629051526056,0.47778082167472746
2020-07-14,0.5521289405432585,0.6162851918838433,0.32611328861430866,0.5782564206853563,0.5366325253427336,0.6640459213665528,0.8260869565217391,0.4536885831413156,0.8259526181639566,0.5483475533798565
2020-07-15,0.5055988971490042,0.5886055199039273,0.3199432444616991,0.5550587008806979,0.537930253925497,0.6294162506214539,0.8260869565217391,0.4476970417879321,0.8206348816394134,0.5135305992744669
2020-07-16,0.5381192223522563,0.616564943650122,0.3161855818552187,0.5275476964789372,0.5424436425971487,0.6091537694651178,0.8260869565217391,0.42747912411238737,0.7934650703186588,0.5525017312104229
2020-07-17,0.5288053654774238,0.6158048259147518,0.22942269822626246,0.5242118483155028,0.5299030585422858,0.6060420175179623,0.9130434782608696,0.5008557474890107,0.7770825489265325,0.5504851063518326
2020-07-18,0.5907840372121932,0.6255224112827841,0.25458154475607675,0.5258336048025287,0.531033327577216,0.5899961011642079,0.9052642796248934,0.514083260716524,0.7709670674639083,0.5987489952407214
2020-07-19,0.6188434330135245,0.6215964476271566,0.24234455693769355,0.5253381707045677,0.5234923954195888,0.5872174153191605,0.8848039215686274,0.510573625269206,0.7688001263180297,0.6261702351232762
2020-07-20,0.639917394513018,0.6302170676990315,0.287975302824422,0.5316234101846555,0.5144495723643657,0.5468147677736559,0.8636029411764705,0.5661799907347265,0.7918279418709878,0.6285094164098258
2020-07-21,0.6270909019757045,0.6287368318283854,0.37354362977205935,0.5405002003373364,0.5701700506311416,0.5337098602588105,0.8908823529411765,0.5523182142987393,0.7368505870506213,0.6004556338650253
2020-07-22,0.6407223087368823,0.6435763785363321,0.4570139494067626,0.5618280269930318,0.6041750617131397,0.5311592250266111,0.8983159392789374,0.5911968907693276,0.6806889364972685,0.6078317528916297
2020-07-23,0.655821031152678,0.6074422281047808,0.540645825849721,0.5807893428626631,0.6288304105783495,0.559783384187482,0.8526918577278109,0.5694140910204261,0.607526521904402,0.590110735170612
2020-07-24,0.6687247940564409,0.6026337796158467,0.5786704481309296,0.6019770709469431,0.6378015527252527,0.578683117994048,0.8333213976793848,0.5388585354648706,0.6519569116585328,0.5421447459310431
2020-07-25,0.6635841014157482,0.5824318827655457,0.6581076775681591,0.5969971086650006,0.635212526838455,0.582997965611798,0.8133634144861075,0.49520774181407695,0.5843052847877096,0.522392239665379
2020-07-26,0.600604070693782,0.5780440263607515,0.7561802399264358,0.5985767726394087,0.6475236075705884,0.5861777901732015,0.7993578122452112,0.506428429957842,0.5430001534388399,0.4960738579906381
2020-07-27,0.6223872520514313,0.5749389001222655,0.8253046638895695,0.5965637078489184,0.6956737226352016,0.632539813243299,0.7803101931975922,0.46048512595002195,0.48783768265845273,0.49452405171642244
2020-07-28,0.6412724180581326,0.5614041320336829,0.8689554575403632,0.5888936667143827,0.6748071649635888,0.6202425866603581,0.7803101931975922,0.5329503844548575,0.4776037676903765,0.4990349728940103
2020-07-29,0.6293676561533708,0.5564463512284444,0.9089554575403632,0.5879128471851761,0.6458717520681094,0.6300329893079037,0.7493482116307719,0.49165386584741455,0.4925095260633192,0.5250089988680363
2020-07-30,0.6133221074991263,0.5586908439574573,0.9493867243867243,0.575107090884505,0.6593071262177693,0.621610727273319,0.7737843018563358,0.4948284690220177,0.49627116497925483,0.5485058272429134
2020-07-31,0.5845854932361962,0.5402042972858269,0.9055555555555556,0.5600301247249405,0.6600772455862713,0.5175290946202578,0.7405231829573936,0.5069795363454989,0.4125030081607525,0.6039165274345921
2020-08-01,0.5556412232204977,0.5548584977721286,0.8384765451804557,0.5472154846171013,0.7114724975646137,0.6616346519409951,0.6976660401002508,0.5741564070937981,0.4124853476383778,0.6183038470850697
2020-08-02,0.5845936041728786,0.5403654600983839,0.786512370311253,0.5471737611021454,0.6885895759749251,0.6374472522620225,0.6024279448621555,0.6301727921424413,0.39739301750564593,0.6498565794852105
2020-08-03,0.49044768892604595,0.5272847924513231,0.7308732725668922,0.5740900100578681,0.660437160104819,0.6778199230694758,0.5548088972431079,0.6870852345387546,0.3672258677329755,0.6675249510492621
2020-08-04,0.4340622481517981,0.5406014674553083,0.6875345887787702,0.5521589570832649,0.7174814149509334,0.703412751293883,0.5452850877192983,0.6742008180993678,0.3677252439167718,0.6871246224754177
2020-08-05,0.4175491913161607,0.5300706580333404,0.6060172360749768,0.5253196916315825,0.7189976933086343,0.7335272361122005,0.5622078451943813,0.7558334711605923,0.33788811288971987,0.6808716162224114
2020-08-06,0.37709756482916207,0.5305860344034824,0.5458668601351272,0.5273717629410606,0.7283308204989043,0.7053691252568886,0.5673098860107079,0.7382042918292852,0.3441307399096401,0.6693627998355464
2020-08-07,0.34385998975941223,0.5269716812672065,0.537156058741399,0.5136213015161806,0.7371444088273175,0.768861188748952,0.5833966144597375,0.7158239476098605,0.32048518368062656,0.7165566773865668
2020-08-08,0.2946792597751108,0.5044467349909713,0.5410482559296856,0.4880634230534814,0.6898315930257556,0.641841581669375,0.6178121988753219,0.7198966293141211,0.3133060646532465,0.6984099592398486
2020-08-09,0.24985386294971398,0.5045360563209644,0.5716183659265627,0.4873922296546261,0.7061831700201898,0.6428535155098383,0.728923309986433,0.712444918362067,0.3010156193174448,0.6769219308637563
2020-08-10,0.2920950162917847,0.4936927731858261,0.5778932153537957,0.4507850867974832,0.6837940696448086,0.6318645045208273,0.7747108557739788,0.6866479880196822,0.3024617617727146,0.6524003518742455
2020-08-11,0.3357253550252163,0.4816650077698621,0.5644553423653609,0.4432414798159811,0.6579286990924068,0.6125164355532277,0.7321338249616538,0.6124169250093436,0.27799785830692053,0.627625798266285
2020-08-12,0.35393909213296254,0.47564615064216337,0.610078940582435,0.4408762014048198,0.6499884803397976,0.5695125844620852,0.7206406041661075,0.5263242097775557,0.265137698403466,0.6349696909263619
2020-08-13,0.37431147252872105,0.48192665376477173,0.6386295798534236,0.4248786252799902,0.6792607953263984,0.5878106444268119,0.7089248067360243,0.5907066358621095,0.24523638148528784,0.6437538515510134
2020-08-14,0.3464588220345611,0.48635230560655734,0.7179840233193653,0.42660637769173715,0.6619228566083333,0.5753389890980136,0.6905246022893083,0.6075693084744181,0.24362753814182628,0.6104205182176802
2020-08-15,0.35136953632027534,0.47892813953283425,0.7546562516146302,0.45347276972666845,0.6066417893282071,0.5461137520924563,0.6781328273975336,0.5765077187571531,0.22868270242478475,0.6296512874484493
2020-08-16,0.3196235045742436,0.478148330249395,0.7874356734220511,0.4825626314778205,0.5903270237180344,0.5549704348621826,0.6503550496197558,0.49929511962709705,0.23490713003860905,0.6614809630120198
2020-08-17,0.31914731409805314,0.4503502281091321,0.8104668078484615,0.46668961560480465,0.6408685399635218,0.4920678202354299,0.6558495551142612,0.42640198570848337,0.2231495476564294,0.698126925744939
2020-08-18,0.2932156370794196,0.4508001727729634,0.8076339093321098,0.45806819453877673,0.5792657086147319,0.4833636156620343,0.6815767690767692,0.46478826788696326,0.20825169015767503,0.7537913837926421
2020-08-19,0.34105412731422324,0.47328799744828803,0.7782629792648044,0.4408211254983946,0.5918343903150928,0.46401309211390007,0.6199191430019653,0.4586663194755163,0.23413635595059773,0.7981555295627913
2020-08-20,0.38421355409433966,0.43832288032856564,0.7967431824059686,0.41910993695793775,0.47645490518770856,0.47438724177376407,0.6188475469936604,0.43354191117353785,0.24282123130213976,0.8302057171782725
2020-08-21,0.5075218247710314,0.4397304957005231,0.699064822063977,0.39930544209954705,0.4848540521217451,0.5022879125315777,0.6437926019387152,0.46096127325093766,0.2405863815048354,0.8435697724778117
2020-08-22,0.5883760221200741,0.4341765754140065,0.6577517800369892,0.39339178154366294,0.4823799500365604,0.5011400045937943,0.6697279760883751,0.44780976612352685,0.25579923587735365,0.873247577665821
2020-08-23,0.6626617364057884,0.41653979167102273,0.5948819260215421,0.3210858360440758,0.4506742198271211,0.5435494470032366,0.643537499897899,0.4759055862570631,0.262319906302745,0.8618573285706538
2020-08-24,0.6359950697391217,0.4360961992099318,0.6212150399122597,0.33517931657354255,0.3831552921865601,0.5756292259291048,0.6517792581396572,0.4835304439476285,0.25731857840974903,0.884079550792876
2020-08-25,0.6398679232283435,0.42878601530400323,0.6161526805333536,0.3335204633459911,0.4166361610934379,0.5446088177658395,0.6277327164460568,0.44579072856768764,0.28105381963267495,0.8797852118934725
2020-08-26,0.6226416778914992,0.38896264952424425,0.6048867528424803,0.3261520422933596,0.36562070564425514,0.5429270308079789,0.6447742979048161,0.4783743325798631,0.26532321546440213,0.7932629728692652
2020-08-27,0.5839944007988439,0.39171032922752486,0.5465777149416057,0.34102203179369933,0.38027218026919274,0.50372468320227,0.611983460050687,0.4557602724537179,0.25972475986594656,0.7467106118394353
2020-08-28,0.6046861301221522,0.37372221988742804,0.5773326713066218,0.32526393798025766,0.33734545579528497,0.512361207967827,0.5552487661731361,0.4273458436111653,0.2648015004440857,0.7119646704521277
2020-08-29,0.5244033613445381,0.3588291449841207,0.5637614887013482,0.3413913901611987,0.36575348120360635,0.4786584757918124,0.5199269451370293,0.41093863970396144,0.2503384196652155,0.6828466272179823
2020-08-30,0.5317503001200483,0.34178950168158917,0.5577599282956428,0.3041405650698133,0.369504802801214,0.4109014266394144,0.5580221832322675,0.33847487158801937,0.27577840698089645,0.6743915406378959
2020-08-31,0.5247173330870814,0.3261053396454133,0.4897736976588098,0.29372798218676144,0.3272596413198877,0.33664184475788134,0.5937364689465533,0.3750445736629479,0.28684962526646907,0.616161490627024
2020-09-01,0.5356575582337438,0.31697863104564084,0.48207709127799286,0.28467484840968477,0.27676845255908805,0.33410216221819883,0.5758336556473205,0.3975759772731969,0.2887639644701937,0.5675591161819529
2020-09-02,0.4988982762076804,0.31390800356530807,0.48255426056297296,0.2911051031510157,0.27348276146382566,0.3755659862907185,0.54530862512229,0.37582530388317925,0.2787846872780771,0.5776194783549912
2020-09-03,0.5380297182581847,0.3181021732861882,0.4710600076894097,0.2620770863561173,0.2726064938914059,0.39640098695765197,0.5580070378207026,0.368578080037475,0.26762809894958484,0.6088297617503845
2020-09-04,0.4407829650114315,0.31340028492423516,0.4352125082092683,0.2535943889293205,0.32087641811035394,0.3721718074241825,0.5788076657641875,0.3358198518046215,0.2665201348221181,0.5879352250739253
2020-09-05,0.4773543935828601,0.30715539387696167,0.4470345981563582,0.19752029595284232,0.2781246131630229,0.3781287848097313,0.6090274459839679,0.3742050776898474,0.26869531874034325,0.6115791075768703
2020-09-06,0.49572174052163565,0.32736613861474556,0.4501757538398868,0.22022641719316552,0.2725526339148415,0.3806843687606641,0.6209322078887297,0.43134793483270456,0.23007733295254612,0.6004183932911561
2020-09-07,0.5126686490348092,0.32440353996524535,0.3975270638417992,0.18132894704204253,0.27563941524210256,0.3806843687606641,0.573313160269682,0.4348317031889941,0.22453496411299292,0.5958932182908375
2020-09-08,0.4797094897322059,0.3135203936754977,0.36449332403008505,0.19056709469515992,0.2738116729458603,0.3763355972886049,0.5940170940170942,0.422413131486104,0.21346891192409465,0.5997928874265581
2020-09-09,0.5122943747267295,0.32093954927325186,0.3625155545050089,0.17618611207029036,0.29858337072449775,0.3473191886485752,0.7039072039072041,0.43437271362435625,0.20465733944300868,0.6132086762773097
2020-09-10,0.4684476444990985,0.2995150976802437,0.3366176693152931,0.17975780959484577,0.27416283562371296,0.31909366114944,0.6245421245421248,0.4805327245372915,0.20532159524527008,0.5852517043713651
2020-09-11,0.494954471005925,0.3272212634840788,0.36041890090177403,0.1900532321116786,0.2133016545930908,0.2745622294774766,0.5476190476190478,0.5144836166776435,0.2012846136572681,0.6142433227679858
2020-09-12,0.4299920649908874,0.3581639088859573,0.3573838763943569,0.2225909010393439,0.2087134192989732,0.2702694778940846,0.4404761904761907,0.501141023773856,0.19230538258411864,0.6209297504383623
2020-09-13,0.4137359073554195,0.37669842195625225,0.3600871169661835,0.21808922294216018,0.2223140065507166,0.26913940229592387,0.3888888888888891,0.482078523773856,0.23638907666781275,0.6358107028193146
2020-09-14,0.39556799762124467,0.37892885686568517,0.42174431807292595,0.24811099025206307,0.22207097611659338,0.2947949176666292,0.33333333333333365,0.48403549490929737,0.23410623778766665,0.6555383364807659
2020-09-15,0.4217886124494545,0.3899742786736859,0.43060375225755865,0.25564910431191623,0.2401053451718438,0.2921229321179313,0.20000000000000034,0.4709282217507427,0.23267919131104736,0.6676504774745025
2020-09-16,0.3881803288411709,0.37793116714603825,0.4195193184840492,0.24227304953483217,0.2209700011608217,0.25452585850826015,0.10000000000000035,0.4598623522527528,0.2321434578919967,0.6865990595458534
2020-09-17,0.3796903349054523,0.3873810925843997,0.45351009600311054,0.2434754675480423,0.21296461689164126,0.248560318275955,0.10000000000000035,0.4402772742169705,0.22374178120163762,0.7089760398744268
2020-09-18,0.36595407116918854,0.3489983265729818,0.4340165769293525,0.23536254495965211,0.1959547404083488,0.25998310601453223,0.3000000000000004,0.41807526474602613,0.20813240800712512,0.7027618598141394
2020-09-19,0.4223450486127976,0.32022102769245775,0.40266006704523527,0.19790936143905286,0.19978099523460363,0.26276742813918413,0.3000000000000004,0.4047787983537367,0.21040124779690292,0.6745292609326625
2020-09-20,0.37431549196255126,0.2936874327640731,0.3858890298632392,0.19699978412498118,0.17248212469932347,0.25239845426361185,0.3000000000000004,0.4006608796345249,0.1661320249562515,0.6768479209548108
2020-09-21,0.3629776234818256,0.2862457470066456,0.3692364972905771,0.1835236181064423,0.15992194344755342,0.21781436746433516,0.3000000000000004,0.38598906496271024,0.15368865437334606,0.681152144169417
2020-09-22,0.34723912469247936,0.27929613235864703,0.3818405637604435,0.15566757584362034,0.13584512206657687,0.21265856436332656,0.40000000000000036,0.42988720717923806,0.1448821826584257,0.6735541049537307
2020-09-23,0.3408041182574729,0.2771681208916422,0.37233869849820955,0.16551052070461575,0.10269262055964498,0.2263784253964248,0.37500000000000044,0.4174850971958103,0.13795467143560744,0.6834262036970785
2020-09-24,0.3239973955683973,0.28483820981576036,0.3362867325854907,0.16360388725782019,0.11065045694517035,0.24187298226545573,0.6250000000000004,0.4030706827813959,0.1428486806521973,0.6979190286172597
