,Beni,Bolivia,Chuquisaca,Cochabamba,La Paz,Oruro,Pando,Potos√≠,Santa Cruz,Tarija
2020-09-25,0.29060599022577244,0.31630954674682643,0.35038821144821036,0.16547193901652255,0.12914339258096313,0.24453302063977983,0.37500000000000044,0.42135635673477173,0.1833951274563498,0.6886273663516942
2020-09-26,0.24082244044222265,0.3233799901797328,0.3975782586382576,0.18193683005768477,0.11937924955595054,0.20726593989443823,0.5000000000000006,0.4320706424490574,0.19074506395201493,0.6786927258288183
2020-09-27,0.20510815472793695,0.3211441594094672,0.4179429090029079,0.18820249421808577,0.11530558748796492,0.2389115095146914,0.6250000000000004,0.4118255385201856,0.22469682647520603,0.6911826243652285
2020-09-28,0.18469999146263083,0.3184792376193605,0.3901840577146448,0.19173602834277323,0.10338448971781054,0.23957288517606704,0.6000000000000003,0.4351655787616343,0.22995560710344476,0.6949853575797265
2020-09-29,0.12900991882340565,0.32585884029542406,0.35528959909137264,0.20575590676943137,0.11360823239407179,0.2373194308678182,0.5500000000000004,0.37316041525044674,0.22863590008753523,0.7187873467298169
2020-09-30,0.16472420453769135,0.35141129005512595,0.3474491849761018,0.1928511869681598,0.11293733298899518,0.20907125216371245,0.5000000000000003,0.37621150103901974,0.22553950420652838,0.733474155867621
2020-10-01,0.16497319302197397,0.3437051591208106,0.34835065233323464,0.1885327427013729,0.11300885123329929,0.19479457375041168,0.38888888888888923,0.3592342753661419,0.21478052085858798,0.7378060228712243
2020-10-02,0.1719670828366485,0.3229609464551094,0.3199943583505229,0.18847509252265732,0.09547421195952958,0.18898242432923967,0.46666666666666706,0.3825413254589063,0.18231952208775162,0.7355806267839357
2020-10-03,0.18893209980166545,0.31441399591996405,0.29012032847649305,0.1580646232502026,0.09490063631349019,0.20285204984935062,0.38888888888888923,0.3687761432726715,0.17892726217375257,0.7275607986976623
2020-10-04,0.18893209980166545,0.3079421671098374,0.24581628417244872,0.1483975985455839,0.0934525049543362,0.15795409066567714,0.26666666666666705,0.417935361572929,0.1908052718045712,0.7032647256211014
2020-10-05,0.20021029529038725,0.2939860483881032,0.23232227067843522,0.13211741111316772,0.09880370203694282,0.15624229483623428,0.20833333333333381,0.3923975191336781,0.17873075052600537,0.6966809426826386
2020-10-06,0.20021029529038725,0.2840648301287446,0.23686967522583977,0.12887947258111151,0.0783955387716367,0.17821199180593128,0.20833333333333381,0.45553508682605043,0.1757683061137468,0.6906170487706434
2020-10-07,0.1363564556165629,0.2432170371775922,0.22904188657613367,0.13340956047833938,0.08244417086904929,0.19948858755061213,0.14583333333333381,0.44210817911553735,0.17881486388414178,0.6462692226836869
2020-10-08,0.11051148496284907,0.23643949276930978,0.27826164920098273,0.12395785900567112,0.07796132414524373,0.19054654919680908,0.08333333333333398,0.43306914462581364,0.19046658412481907,0.6237221967558781
2020-10-09,0.12225173886690478,0.21916045867670825,0.28091115233972375,0.10822656648866431,0.09226273455401561,0.1984332873187096,0.08333333333333398,0.3991972625396459,0.19648900778451392,0.6160827773517529
2020-10-10,0.16054002715519308,0.21453966986035916,0.2527210884353739,0.1116533103205254,0.09538894826988036,0.219604093065445,0.12500000000000097,0.39663591411363575,0.18766465548190078,0.6348185108478092
2020-10-11,0.20541182202698796,0.20389553371950608,0.23411041561909385,0.09124514705521929,0.09049228150897452,0.23116871891578514,0.12500000000000097,0.3818843613186047,0.13451680458124088,0.6108013356111217
2020-10-12,0.23987297490919346,0.20093116040330125,0.24818979418445236,0.09742791572919134,0.0774449573161395,0.2397588216235349,0.08333333333333398,0.3754086941286518,0.13275947273444486,0.5715469458821436
2020-10-13,0.2553768508781857,0.2008985130860725,0.28370381287604224,0.08354521979367428,0.08821593237282883,0.23190167876639206,9.71445146547012e-16,0.31852232169349887,0.1320389557273523,0.5454755173107151
2020-10-14,0.21889444360987345,0.2020018329845009,0.28949043132088853,0.0712690049599147,0.08024480730182838,0.22095942952627046,0.250000000000001,0.342305657645618,0.13844856678812614,0.5699373568410477
2020-10-15,0.223057857609353,0.19491378226269002,0.2298429359591084,0.0762681474740632,0.1231708931540001,0.20573180001292665,0.16666666666666732,0.34451239399869577,0.1304326537840896,0.5605681546147027
2020-10-16,0.255761345981446,0.1918813633751631,0.25498208252682564,0.08807479320928037,0.11133398315464683,0.20649167843237953,0.1250000000000005,0.34347454296084473,0.11497341881265952,0.5769475877438864
2020-10-17,0.2103068005269006,0.19116020251626778,0.3132026786076292,0.08562503591671584,0.1008507525579557,0.19823696145124745,0.1000000000000004,0.3834035580451393,0.10966596217776925,0.5624016772137759
2020-10-18,0.20048613907625581,0.18422616139439443,0.333968563879552,0.08562503591671584,0.10279425085489016,0.24177437641723384,0.1000000000000004,0.36554641518799647,0.11491970686813367,0.5719602059076543
2020-10-19,0.1616390212817696,0.18711037445280104,0.30495133346647024,0.13367549775699267,0.1063608596846569,0.24812358276644017,0.1250000000000005,0.35418277882436006,0.11672679330771761,0.5920259384798736
2020-10-20,0.1955178613621601,0.1773558347932033,0.2672181746916626,0.1598805057949208,0.10319766146651364,0.24390589569161025,0.1800000000000004,0.37251438682988114,0.11824391148315856,0.5680858800003415
2020-10-21,0.22726389310819184,0.17294464777244434,0.26481501489343284,0.17473159673296826,0.11388072641806479,0.23181798360369818,0.0800000000000004,0.33804815415285727,0.10991013999149232,0.5205701695251844
2020-10-22,0.24383309388791893,0.16921072753073,0.27678944321897997,0.16505607985227924,0.06668133452296289,0.25273635095063696,0.0800000000000004,0.3160701321748353,0.11303774578164023,0.5368747372316213
2020-10-23,0.16195809388791893,0.16608766365098898,0.36250372893326566,0.14049275151837204,0.06656078172603408,0.23014159876404805,0.1000000000000005,0.3131397292444324,0.11357684083293039,0.5358519435437196
2020-10-24,0.17332173025155528,0.16319830271988475,0.4262682905519058,0.13866226372727367,0.07459997224500896,0.23907017019261947,0.1000000000000005,0.28239438762952557,0.12145202198676468,0.5220037845342702
2020-10-25,0.17332173025155528,0.16282909809634633,0.42341645670998646,0.1617726410151526,0.07443168903967287,0.17331053300441088,0.4800000000000004,0.3419181971533351,0.11746811856624154,0.5605270534103268
2020-10-26,0.16454980042699388,0.15489805972134504,0.42880064383163125,0.10424766518531052,0.0757636903716742,0.14727878697266483,0.40000000000000036,0.3300968958250805,0.11683425371939811,0.559007296571421
2020-10-27,0.11516708437761118,0.15300242323382232,0.424539666094525,0.06921459965544223,0.08421349935815581,0.16088422914953557,0.3333333333333337,0.2965144134585156,0.11415981334604622,0.5818254178239194
2020-10-28,0.11172293942403323,0.1618981870405403,0.4371457225199923,0.06998308068708116,0.08026093018819534,0.160056289965432,0.3333333333333337,0.278874457043049,0.11428959370689205,0.6264670639846214
2020-10-29,0.07663522012578762,0.16516532428995304,0.4231304778679146,0.08783276357037462,0.08606039681240422,0.14952385917133215,0.3750000000000004,0.28905123678504613,0.10916617165151078,0.596023179958183
2020-10-30,0.06996855345912097,0.16198601102162055,0.313886780388923,0.10187096534091838,0.09553825825754265,0.16361520999737686,0.3690476190476194,0.2604798082136176,0.10335467545539921,0.5837814330278102
2020-10-31,0.028301886792454295,0.15546841882153423,0.1999871664893091,0.09691433584897291,0.09281260340924628,0.14417578865922134,0.3690476190476194,0.2768063388258625,0.09456644471594897,0.6110122667102569
2020-11-01,0.024258760107817967,0.1557863501483676,0.19307878027057804,0.08306943072769106,0.10069344471585343,0.14219166167509437,0.09722222222222261,0.18156824358776724,0.10723725216936511,0.5495043302023203
2020-11-02,0.024258760107817967,0.14545358202628256,0.19845018657711,0.2111482484616812,0.09203543605784478,0.13647737596080864,0.09722222222222261,0.299140936381699,0.1135623157920639,0.557755051902707
2020-11-03,0.16981132075472324,0.12908011869436084,0.19940035048038332,0.20422877586715144,0.08998345247371345,0.09566104943019639,0.2638888888888893,0.30488603873697084,0.10484033584706236,0.5210461911432134
2020-11-04,0.1561345712289163,0.11779355659177525,0.16924516914179286,0.20914218934434725,0.08271072520098618,0.0825190875476247,0.2972222222222226,0.319027452878385,0.10251431644787223,0.46679688970519795
2020-11-05,0.16671658181092688,0.11397838066977592,0.16414312832546635,0.21709546971870802,0.0864937543911815,0.06677293461907884,0.2555555555555559,0.31454962534696795,0.10174984239435493,0.4283629409756325
2020-11-06,0.187124745076233,0.11318355235269092,0.14603355891630732,0.2105237905806572,0.07585467304583057,0.06373787444116151,0.2555555555555559,0.3240734348707775,0.10774664578862168,0.41259432642128563
2020-11-07,0.2183122025889385,0.10816013136743872,0.1250125378952863,0.21955993515897068,0.07076080857696611,0.054789017391038634,0.2833333333333337,0.30536595187758026,0.10928132964374752,0.35384793250573354
2020-11-08,0.2619746431067262,0.10465374243648559,0.129731542614291,0.22214169075277432,0.0580844680218488,0.08322817083019207,0.2428571428571432,0.4482230947347231,0.08606107164088084,0.35239529678465803
2020-11-09,0.2791175002495833,0.11461245421426579,0.11499444878115196,0.08444805908323917,0.0611900580839606,0.10807289132708649,0.2833333333333337,0.3253659518775803,0.08353301015842558,0.3597547013435369
2020-11-10,0.09417989417989492,0.11798872786384697,0.10361478170694902,0.08989252245896137,0.07080650308715873,0.12049525157553369,0.11666666666666707,0.31705426356589195,0.08707963202565813,0.3750986166874522
2020-11-11,0.1056613756613764,0.1135573969494336,0.09498102517403283,0.07608322004912638,0.06957987631079374,0.14179115996821628,0.11666666666666707,0.3317728782845067,0.08407259137155865,0.3816926307441528
2020-11-12,0.08714285714285788,0.10719878332735255,0.08506573830456807,0.07424205809938632,0.05616162554507835,0.14950501853072495,0.11666666666666707,0.35430194805194853,0.08640607803633171,0.3836039457288623
2020-11-13,0.0722619047619055,0.10969442413732708,0.08583672671170602,0.09230688339392494,0.07276657354381773,0.13104348006918648,0.10873015873015912,0.4379754174397036,0.08271233659725823,0.38086217105289016
2020-11-14,0.0578095238095244,0.11238076275949915,0.11571534482561743,0.08577700447977189,0.08004090317858424,0.13492195453589623,0.10873015873015912,0.474100212185188,0.07975934143788953,0.3698823705332355
2020-11-15,0.0578095238095244,0.11407378296526961,0.10413738030647732,0.10803996938286263,0.088928333564562,0.1218979415118832,0.13047619047619094,0.386450247549386,0.0854648941633098,0.3698823705332355
2020-11-16,0.05083333333333407,0.11845643419764264,0.10464573179522081,0.14592929576864044,0.10951612329339099,0.11292623688800467,0.13047619047619094,0.4186724697716082,0.0792976964601547,0.3524015276213581
2020-11-17,0.06566666666666725,0.11967929534007482,0.10240307649134102,0.14640179872178388,0.1006724011724492,0.10747251775454005,0.14714285714285763,0.40482631592545437,0.08329883273450453,0.32594650116633167
2020-11-18,0.07803030303030363,0.11522172091279466,0.10312457721284173,0.13934872433703868,0.10994621012443673,0.09340325368527598,0.10714285714285761,0.4251855185044846,0.0793724962424609,0.3054090464183506
2020-11-19,0.0885566188197773,0.12118539547128195,0.1107207546203399,0.13970857507095427,0.12015427344926914,0.09384230752425297,0.13214285714285762,0.3992215881562259,0.07631263207016308,0.31176497862174046
2020-11-20,0.07188995215311064,0.10573862358328401,0.10337446167278112,0.11912028202404397,0.09819239830030164,0.10365597212052627,0.07500000000000047,0.2563644452990831,0.07570018719020229,0.3291446577661255
2020-11-21,0.07188995215311064,0.10042091861609669,0.0823660583114374,0.13038337952683707,0.0899741276562956,0.10230370707657767,0.041666666666667136,0.16543885546242246,0.07945948284981798,0.3438131062833712
2020-11-22,0.07188995215311064,0.10207540064739269,0.08083153145721658,0.10777080188708553,0.08387656668068585,0.1557064446898416,0.041666666666667136,0.19071124134063658,0.0801475365180041,0.3438131062833712
2020-11-23,0.05990829346092554,0.08945932985825499,0.08385051682914331,0.07533931322501175,0.06248733435518287,0.13983342881682573,0.041666666666667136,0.1370936702812051,0.0851897265720486,0.3829212934178741
2020-11-24,0.052963849016481095,0.08827913750159204,0.08435199947348308,0.08118664530987074,0.05251670153972247,0.1409510410711154,0.030714285714286183,0.13528637331972307,0.08303706063691067,0.39188186689457666
2020-11-25,0.06154970760233968,0.09356312097165091,0.08594474634924884,0.09240879779596375,0.0467472416418222,0.14028107611543614,0.05571428571428618,0.15287788660149618,0.0897460695199446,0.3638382730615091
2020-11-26,0.05277777777777828,0.0863767296881602,0.07965416193366441,0.09753708545213245,0.03650132868097711,0.13777481045127576,0.09738095238095283,0.1435930040235047,0.09425443024128231,0.35503136046596245
2020-11-27,0.06944444444444493,0.08999639686149626,0.08716048304618021,0.10953278748191604,0.03940947926293605,0.13415162204547865,0.10690476190476236,0.1640011672888108,0.09228491299681599,0.28373011269412646
2020-11-28,0.06944444444444493,0.09183470857080282,0.09565137940472364,0.1010544296059678,0.043159024221072206,0.12922551367109442,0.11431216931216977,0.1506986803021133,0.09391218260969712,0.3226588263540229
2020-11-29,0.06944444444444493,0.08410566305022031,0.09154568406837242,0.09882228674882496,0.03873208234165885,0.058228348627337466,0.11431216931216977,0.15302156067377415,0.13534693833016714,0.3226588263540229
2020-11-30,0.0861111111111116,0.08899678512794307,0.11001936355900108,0.09921819821210007,0.03975019401243368,0.06754511881367288,0.2619268077601415,0.19337723782835692,0.13081631129138496,0.2904950836639644
2020-12-01,0.07222222222222272,0.08886696981452005,0.10559323413287165,0.09389660206090557,0.038221190229331535,0.06354049809746186,0.2723164181497519,0.1916593462426239,0.1301041733477267,0.29416077281352454
2020-12-02,0.14444444444444493,0.09169915163829852,0.10916878834377433,0.0919400377877692,0.037517811974932876,0.06386869955348286,0.27529260862594235,0.20141730438193703,0.13886976601921894,0.321577800230552
2020-12-03,0.16527777777777827,0.10162604003919255,0.11334192498973707,0.06862495608273748,0.05047996294613362,0.07514689504220466,0.2197370530703868,0.22647275496930255,0.14299233019531274,0.3180763996703279
2020-12-04,0.17133838383838432,0.10607921386555122,0.10652241706403445,0.06306163965992544,0.049326920595848964,0.08628360779182064,0.2673561006894344,0.23418803620374756,0.15014534318931255,0.3651352231997396
2020-12-05,0.1852272727272732,0.11312527704120844,0.09457593286287735,0.06509664169492747,0.049889772378212946,0.0985692033761283,0.3167388167388171,0.31471503608558615,0.1579012757510165,0.3107744107744111
2020-12-06,0.1852272727272732,0.11758828445201784,0.10140990358089685,0.10591296822553972,0.06408002786709376,0.1110726765631247,0.3167388167388171,0.2855291681900408,0.14812236418639066,0.3107744107744111
2020-12-07,0.16856060606060652,0.11791523119641886,0.09491060448570124,0.11303629742011387,0.06329369434372982,0.11961304923393215,0.18008658008658052,0.29479441274940305,0.151977640278268,0.3218855218855222
2020-12-08,0.18138111888111932,0.12480077791894284,0.11681335926516835,0.12328998529349174,0.06863569547431207,0.13546497139814667,0.16190476190476233,0.3329907723743341,0.1644173987903685,0.28703703703703737
2020-12-09,0.09407953157953203,0.12361740545901956,0.1144973460775168,0.12190116291908437,0.07441326782729507,0.14944309853416854,0.19333333333333375,0.3577432476218589,0.16628948518040534,0.25696184906711256
2020-12-10,0.08366286491286536,0.12662378538601402,0.11893390330910507,0.1303362083626956,0.07186364534418684,0.14125857472464473,0.2766666666666671,0.3706446507671645,0.17983921257283336,0.25411141311808505
2020-12-11,0.060935592185592635,0.14544295609649635,0.13172748227915462,0.14002135748248828,0.0912068752137325,0.12964567149883827,0.32666666666666716,0.35952800898850185,0.19900105233884816,0.2362252342562964
2020-12-12,0.062198218448218906,0.16315537319113496,0.12834312484133056,0.15262890497375586,0.10744564617596619,0.13624349134967018,0.3028571428571433,0.3161994428568211,0.21559513917955012,0.24304784634206636
2020-12-13,0.05331275866990192,0.1685427555894814,0.13628533839102075,0.11305842561922338,0.1115736559670246,0.1496244012515435,0.30793650793650834,0.3472168125838683,0.2156558777606969,0.23430075141008286
2020-12-14,0.09412908520051418,0.18667283645094307,0.13753847122310095,0.10904656446450509,0.1164153292810706,0.1603386869658292,0.2818027210884357,0.315934761301817,0.24594731164842218,0.19396461695630135
2020-12-15,0.12395640074211542,0.19388694221062175,0.13178623259415,0.1005824527472109,0.1454195661397136,0.16846635663834936,0.3022108843537418,0.31397243791092216,0.2516798905644436,0.23489125788294227
2020-12-16,0.12259585652442835,0.21387804519577155,0.13084379954616446,0.11074320494617965,0.1677351145146706,0.17366116183315455,0.29903628117913866,0.3199248188633031,0.26474428841023084,0.29777574182005784
2020-12-17,0.14938157081014264,0.22539484608929292,0.12546892232254775,0.104021382164565,0.18577740010997504,0.18044512541858873,0.3140466331460124,0.27995300662511646,0.2788151533018296,0.3172257753545984
2020-12-18,0.16468769325912222,0.23069690242091703,0.11878013951919242,0.11876270684338233,0.19851164653987366,0.25405056759545946,0.2817337079759444,0.29395091348016616,0.28883753581564475,0.3366384184606213
2020-12-19,0.16360544217687115,0.24537764977181634,0.14123623497359297,0.12484071271974852,0.2117696302813506,0.27457601915539376,0.318790636010316,0.28509256070166816,0.2950598392390828,0.3363820958358776
2020-12-20,0.19087301587301633,0.2531921973685021,0.16695283840683958,0.1305919500917737,0.21785185185436973,0.2746586432981683,0.34600152036405746,0.2749156797929719,0.3158324339912694,0.36214274817216024
2020-12-21,0.14325396825396872,0.2539895719638479,0.15002089368947544,0.18410170564234557,0.25579444997181,0.28037292901245403,0.47100152036405746,0.3071379020151941,0.31564685404572806,0.42586823836823867
2020-12-22,0.18335421888053513,0.28386361866634496,0.14900860932093227,0.20925115936322786,0.2591285644170355,0.305372929012454,0.49651172444569014,0.26961731862305105,0.35649812606138365,0.4670093795093799
2020-12-23,0.22779866332497956,0.30995778760994586,0.16787653384923415,0.21580500041184242,0.2845171954024959,0.3297115533510783,0.5150302429642087,0.19556372963583377,0.37000508354602146,0.4686928811928816
2020-12-24,0.2527986633249795,0.3384713155437121,0.2023404051610522,0.246868180858364,0.3134822026029632,0.3456301158980483,0.5009356419130859,0.2305630838912903,0.37903071136077987,0.5444504569504572
2020-12-25,0.28192982456140403,0.32659604311345153,0.23926014827305928,0.24884832882175928,0.3165186892212845,0.28559610229260607,0.523274307108894,0.22263214621582708,0.3930885738670887,0.567626262626263
2020-12-26,0.3315789473684217,0.32139790036421545,0.21825316251958168,0.27235298895908006,0.3319486761428224,0.2769754126374337,0.5627479913194202,0.24062972637311686,0.4230283804212987,0.5802886002886007
2020-12-27,0.3315789473684217,0.3509764060443027,0.1900945566443326,0.3015877884689461,0.3633487575429038,0.28363377890171126,0.5695507124078556,0.24062972637311686,0.41297322841699413,0.4908202103854282
2020-12-28,0.5565789473684217,0.3620643164297336,0.20968642091534928,0.27572828024517143,0.3738321319271402,0.2883091035770359,0.521931664788808,0.21840750415089463,0.44484562114542997,0.4601184559994633
2020-12-29,0.5347560975609763,0.37677038578932287,0.23420743996428925,0.2963200396762166,0.3848380751364733,0.30270819654755743,0.5696093565551696,0.25508463275221444,0.4290058124185919,0.40595178933279663
2020-12-30,0.6567187143834062,0.37218550872922573,0.24947226966127298,0.3096373049648738,0.38104248360142995,0.3110226334334229,0.585299923969875,0.2872475407358475,0.4400375747842631,0.42635354702268985
2020-12-31,0.7274504217004795,0.3903235646329103,0.2812263560338581,0.3081177134000149,0.38396535321280273,0.32167469913775343,0.5826834927820153,0.2976775109359327,0.4459690488288831,0.3772321965314764
2021-01-01,0.6851861438119965,0.4024580324506637,0.2624821139227781,0.3616454101930179,0.40249089446085706,0.356198508661563,0.5829174930160156,0.2991981922011395,0.47608478998521747,0.43258558022025706
2021-01-02,0.6851861438119965,0.4062923959685038,0.2854262330042093,0.35000485836164424,0.414400005696112,0.35013381863460885,0.5414117015102241,0.2655364516428472,0.4641020028286468,0.48965166684299394
2021-01-03,0.6851861438119965,0.4118103818954202,0.2909647952438024,0.36172855229458695,0.4003012892864713,0.3646223726769154,0.5142008171564826,0.31490426013831346,0.48548857006103907,0.5640139011718986
2021-01-04,0.6741516610533759,0.42545835750267674,0.3214059209863171,0.36673320228434125,0.4369346926478158,0.37464092555261114,0.5142008171564826,0.35126789650194984,0.45846476243703677,0.6078735502947057
2021-01-05,0.7189783619519639,0.40852055053612707,0.31706849119151087,0.35815352041159215,0.45025028080226764,0.35616019992902836,0.49203332947175354,0.3648334368588662,0.4576420963147802,0.6165723807040625
2021-01-06,0.7025593476307106,0.41040171405091824,0.32261262467045954,0.37161574740765374,0.46312216891015134,0.37464585506064624,0.48676915483638217,0.38538885766895586,0.44998016225639115,0.600151239144318
2021-01-07,0.7173758509359305,0.3811722570891178,0.2915064776229147,0.38388196519384415,0.46815850377230894,0.3749709408471732,0.4985430951817511,0.3863010999605085,0.4449176398451611,0.5852434089396841
2021-01-08,0.8112088680137294,0.40590537298270984,0.33003296408897037,0.34496480929038686,0.4794592545719208,0.37031941136120666,0.5034669245330614,0.3929975285319371,0.4081750102585951,0.5411257618808606
2021-01-09,0.7933543287869513,0.4261184171534595,0.3599137485538634,0.3520462535708932,0.4737768631285189,0.41606664107070046,0.4917981128642497,0.4205719170659767,0.40931203139574274,0.5476625698127725
2021-01-10,0.822875138960244,0.41758619185879603,0.3647997722105542,0.35674791595053046,0.4932195544330932,0.4109177607093074,0.49451920129962385,0.36427808170237386,0.39923911956901553,0.5476625698127725
2021-01-11,0.8328845719337269,0.4229629495216045,0.3744183418361679,0.36184773016267774,0.46799488123047883,0.42146197839638216,0.5008684076488302,0.3577371773512505,0.40481369957086416,0.5424411830124384
2021-01-12,0.877433444114178,0.42598947729122655,0.38429325954518706,0.35007089461419383,0.46726457345791755,0.4455720875563252,0.4931463999268225,0.3514612023711909,0.41043581291230746,0.529932607103392
2021-01-13,0.8813731494927322,0.4220181494637786,0.3983599031517822,0.33734580457817936,0.4530842960725351,0.4137661342455555,0.4943602187877002,0.3465739843260781,0.4105813589762209,0.55100645720418
2021-01-14,0.8858663198737531,0.4260505292716338,0.4232617391929098,0.33207680365014136,0.44942238257594996,0.4333160254768627,0.4838764496832414,0.3503977467705302,0.40454849568916046,0.5967168568693818
2021-01-15,0.8675589969445813,0.4189419178369366,0.4068534658635183,0.3372234027872027,0.43449098814569453,0.43282686232213663,0.47139728258791413,0.34788407238185576,0.40843722170849567,0.6082553184078434
2021-01-16,0.8555473351370012,0.4056032864699039,0.42058432188157,0.3370959368472156,0.4335523636538027,0.4132069293555901,0.4779880348308403,0.3552493141501989,0.4066871044506394,0.5476955219701845
2021-01-17,0.8269759065655726,0.4198343408331536,0.4313381642433603,0.3191087048308835,0.43632535897261354,0.4343265959372305,0.4751711334223896,0.3816789701650863,0.41266412999139457,0.529603680485722
2021-01-18,0.7673274608988898,0.4272554239539144,0.4239076649678378,0.3082966934591707,0.4262559145281691,0.4448027864134209,0.4397859224274225,0.3828086191049542,0.4572661061728332,0.5040419406382679
2021-01-19,0.7199145381326103,0.4231312288390357,0.43053036426969493,0.32731910026718464,0.4044565793459343,0.4418429555466133,0.44564457611216307,0.4154416213411599,0.44881319916889134,0.5243509878696363
2021-01-20,0.680566167205292,0.43901024460567506,0.43524061447147055,0.3272975446836253,0.3969411079359254,0.47278573298453097,0.42762403456220976,0.43543375042419813,0.5060213808640771,0.4966535088780398
2021-01-21,0.6639774367867742,0.4349252043401016,0.4190898087811605,0.325852295859137,0.38519658718616906,0.45691573824129683,0.40545654687748073,0.44522396021440797,0.510869279515312,0.4675260763607767
2021-01-22,0.6041850987989477,0.4301014277216148,0.4237716947645253,0.3060534668159183,0.3615631891166807,0.46843520015474155,0.3768337770148187,0.4647674797579276,0.5109119441999118,0.4608005234326921
2021-01-23,0.5824829711393731,0.4219282853908218,0.39341909570963624,0.3061645793832054,0.3676276196179145,0.4795660834929979,0.3463499587735634,0.4727108254307451,0.49796324361956806,0.4799786056244729
2021-01-24,0.532379451470636,0.3967546756793026,0.41239804094226873,0.2866354654633059,0.35045590577712504,0.48159117486907216,0.36005121392351075,0.5027734174778733,0.46956262505517365,0.47125680111319473
2021-01-25,0.4831205765459016,0.39164002294833844,0.40428699909787824,0.30640800156312364,0.35202864496454317,0.48794585467202783,0.32876975825181115,0.5003924650969209,0.42066928512950585,0.4771070419031946
2021-01-26,0.4516373954160774,0.38179915221299876,0.40198777142689013,0.2858831563298531,0.3534480299618138,0.5063253013123441,0.2834392347380578,0.4631908607311374,0.40971723404097776,0.4581211349246931
2021-01-27,0.45880614865308916,0.3580700666440513,0.3675327023024662,0.28018873731064364,0.36659432097569283,0.5023912242437227,0.26087840317651756,0.4258388763135604,0.3443943406704952,0.43505735000112955
2021-01-28,0.42367395848276174,0.3488982312807954,0.3506277138337883,0.2690309300243502,0.3547363191721195,0.5126209358466738,0.2548604254201822,0.39710746279953807,0.34174777074579643,0.41727877658345847
2021-01-29,0.4255334459110098,0.3404909075546559,0.3342928351863926,0.26564018294359937,0.37289194396456643,0.50437535301045,0.24473277885593855,0.3790916033202639,0.3301998006830342,0.395962404439915
2021-01-30,0.41857197910053817,0.3350671013537247,0.33892831769798126,0.2540945992885237,0.35174430724604483,0.49986494998411507,0.2432290194574423,0.3678764668946766,0.3289632162065664,0.3661130657937452
2021-01-31,0.4137304438242203,0.34853654126387335,0.3144803459166762,0.277138790209101,0.35493795503416,0.4929635403864734,0.20948752285880287,0.32190470609733446,0.33794760573423765,0.3603987800794595
2021-02-01,0.41791270224376686,0.32513909314182193,0.29642253038760874,0.2462771888535513,0.34376769262692763,0.46541838439304156,0.20446722016408156,0.3212134618577031,0.3266370266967401,0.3441027726860576
2021-02-02,0.4100187889281668,0.32208774761830344,0.2771221002313941,0.24007995890743938,0.3438337821778711,0.4339453149576101,0.21218741350457562,0.3436698786803171,0.3265181206065852,0.33533084286149617
2021-02-03,0.3652191486576203,0.3135814169092815,0.2868294322444447,0.23166795816104718,0.32344664725603206,0.4160794028373191,0.2358375696848523,0.33870312445420386,0.3222003617396302,0.3360759464663784
2021-02-04,0.342630232741507,0.30391672139369375,0.2926803813384913,0.2309366971840739,0.31056980057475686,0.4183860623432268,0.23637231966731953,0.3301546280425763,0.3087286801063041,0.3300856961152258
2021-02-05,0.3327091901514691,0.29460909928088663,0.2878853054133844,0.22281871977893775,0.29671981166689326,0.4109546302926633,0.26932596410059034,0.3204430282591214,0.2986173173268552,0.3279293880474442
2021-02-06,0.30758396474573874,0.2809461789685836,0.2696209230659993,0.2161180169364205,0.28500026532970424,0.40663688284320304,0.2943259641005903,0.2909829319651221,0.28145673021765993,0.35566929014190746
2021-02-07,0.2790125361743102,0.2671501175599325,0.2597744787614052,0.19187021381148897,0.2685243277245095,0.3926890346864898,0.30493820899854945,0.2815307248384964,0.2677685519552373,0.38138357585619315
2021-02-08,0.27824859423389764,0.26359097796963943,0.27481132858731844,0.18780950948196742,0.2658769529851401,0.42227672342052,0.28746023702108303,0.24877737628774055,0.26306779097520855,0.3967729585143224
