,Unnamed: 0,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando,Bolivia
0,2020-01,,,,,,,,,,
1,2020-02,,,,,,,,,,
2,2020-03,0,12,315,-40.0,-77.0,5.0,-21.0,27.0,6.0,227
3,2020-04,-238,-196,-432,-36.0,-111.0,-86.0,-48.0,-98.0,-13.0,"-1,258"
4,2020-05,-172,-160,221,-68.0,-104.0,-27.0,-27.0,82.0,-1.0,-256
5,2020-06,230,431,"2,133",14.0,-37.0,-28.0,-69.0,182.0,12.0,"2,868"
6,2020-07,"5,754","1,392",620,721.0,272.0,30.0,149.0,233.0,-3.0,"9,168"
7,2020-08,"2,742",286,-308,432.0,468.0,175.0,150.0,14.0,-8.0,"3,951"
8,2020-09,42,-195,-386,31.0,92.0,19.0,-3.0,-61.0,0.0,-461
9,2020-10,-9,-143,-201,37.0,56.0,-7.0,34.0,5.0,-5.0,-233
10,2020-11,128,90,265,-15.0,79.0,-28.0,-21.0,19.0,-9.0,508
11,2020-12,198,-121,-60,-13.0,-31.0,-29.0,-43.0,-31.0,5.0,-125
12,2021-01,"2,669",84,315,143.0,133.0,-12.0,-54.0,51.0,9.0,"3,338"
13,2021-02,"1,118",133,30,114.0,108.0,31.0,-31.0,9.0,-16.0,"1,496"
14,2021-03,424,142,110,78.0,32.0,72.0,18.0,90.0,7.0,973
15,2021-04,151,169,87,8.0,25.0,-16.0,3.0,12.0,-5.0,434
16,2021-05,521,878,728,177.0,37.0,72.0,19.0,-3.0,2.0,"2,431"
